t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779527205.0234516,0.0,-0.012217304763960306,0.0,0.0,0.1495996501709425,0.0,0.0,-1.1880000000000002,-0.27720000000000006,0.0,0.0,0.0,0.0,-0.012217304763960306,0.0,0.0,0.15583296892806514,0.0,rest,-1,0.0,0.0,-1,25,0.0,1.0
1779527205.0334668,0.0,-0.012217304763960306,0.0,0.0,0.15583296892806514,0.0,0.0,-0.5544000000000001,-0.35639999999999994,0.0,0.0,0.0,0.0,-0.010471975511965978,0.0,0.0,0.14752187725190166,0.0,rest,-1,0.0,0.0,-1,25,0.010097980499267578,1.0
1779527205.0433438,0.0,-0.010471975511965978,0.0,0.0,0.14752187725190166,0.0,0.0,0.35639999999999994,-0.27720000000000006,0.0,0.0,0.0,0.0,-0.008726646259971648,0.0,0.0,0.1641440606042286,0.0,rest,-1,0.0,0.0,-1,25,0.020113229751586914,1.0
1779527205.0533488,0.0,-0.008726646259971648,0.0,0.0,0.1641440606042286,0.0,0.0,0.0792,-0.27720000000000006,0.0,0.0,0.0,0.0,-0.006981317007977318,0.0,0.0020777729190408684,0.15375519600902426,0.0,rest,-1,0.0,0.0,-1,25,0.029990196228027344,1.0
1779527205.0634575,0.0,-0.006981317007977318,0.0,0.0020777729190408684,0.15375519600902426,0.0,0.0,0.0,-0.396,0.0,0.0,0.0,0.0,-0.005235987755982989,0.0,0.0,0.1246663751424521,0.0,rest,-1,0.0,0.0,-1,25,0.03999519348144531,1.0
1779527205.0734444,0.0,-0.005235987755982989,0.0,0.0,0.1246663751424521,0.0,0.0,-0.0396,-0.2376,0.0,0.0,0.0,0.0,-0.005235987755982989,0.0,0.0,0.1121997376282069,0.0,rest,-1,0.0,0.0,-1,25,0.05010390281677246,1.0
1779527205.0834618,0.0,-0.005235987755982989,0.0,0.0,0.1121997376282069,0.0,0.0,-0.792,-0.27720000000000006,0.0,0.0,0.0,0.0,-0.003490658503988659,0.0,0.0,0.08726646259971647,0.0,rest,-1,0.0,0.0,-1,25,0.06009078025817871,1.0
1779527205.0933623,0.0,-0.003490658503988659,0.0,0.0,0.08726646259971647,0.0,0.0,-0.8316,-0.3168,0.0,0.0,0.0,0.0,-0.003490658503988659,0.0,0.0,0.078955370923553,0.0,rest,-1,0.0,0.0,-1,25,0.07010817527770996,1.0
1779527205.103435,0.0,-0.003490658503988659,0.0,0.0,0.078955370923553,0.0,0.0396,1.0692,-0.27720000000000006,0.0,0.0,0.0,0.0,-0.0017453292519943296,0.0,0.0,0.078955370923553,0.0,rest,-1,0.0,0.0,-1,25,0.08000874519348145,1.0
1779527205.113478,0.0,-0.0017453292519943296,0.0,0.0,0.078955370923553,0.0,0.0,1.7028,-0.1584,0.0,0.0,0.0,0.0,-0.0017453292519943296,0.0,0.0,0.06233318757122605,0.0,rest,-1,0.0,0.0,-1,25,0.09008145332336426,1.0
