t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528699.6225405,-0.005235987755982989,0.06457718232379019,-0.019198621771937627,0.0,0.0,0.0,0.27720000000000006,0.7127999999999999,-0.198,0.11735206913014572,0.03793245237688103,-0.1354709337937233,-0.005235987755982989,0.06457718232379019,-0.019198621771937627,0.0,0.0,0.0,gaussian,-1,0.0,0.0,-1,65,0.0,2.5616098039919817
1779528699.6325924,-0.005235987755982989,0.06457718232379019,-0.019198621771937627,0.0,0.0,0.0,0.27720000000000006,0.5544000000000001,-0.1584,0.11735206913014572,0.03793245237688103,-0.1354709337937233,-0.005235987755982989,0.06457718232379019,-0.019198621771937627,0.0,0.0,0.0,gaussian,-1,0.0,0.0,-1,65,0.009996414184570312,2.5616098039919817
1779528699.6425447,-0.005235987755982989,0.06457718232379019,-0.019198621771937627,0.0,0.0,0.0,0.27720000000000006,0.5544000000000001,-0.1584,0.11735206913014572,0.03793245237688103,-0.1354709337937233,-0.003490658503988659,0.06457718232379019,-0.024434609527920613,0.19323288147080075,0.0,-0.5464542777077483,gaussian,-1,0.0,0.0,-1,65,0.02004837989807129,2.5616098039919817
1779528699.6525736,-0.003490658503988659,0.06457718232379019,-0.024434609527920613,0.19323288147080075,0.0,-0.5464542777077483,9.2268,1.584,4.554000000000001,0.11735206913014572,0.03793245237688103,-0.1354709337937233,0.02617993877991494,0.05759586531581287,-0.05235987755982988,1.4128855849477906,-0.2867326628276398,-1.3484746244575236,gaussian,-1,0.0,0.0,-1,65,0.030000686645507812,2.5616098039919817
1779528699.6625416,0.02617993877991494,0.05759586531581287,-0.05235987755982988,1.4128855849477906,-0.2867326628276398,-1.3484746244575236,0.7127999999999999,1.98,0.396,0.11735206913014572,0.03793245237688103,-0.1354709337937233,0.038397243543875255,0.054105206811824215,-0.06457718232379019,1.3671745807288913,-0.30543261909900765,-1.2757525722910932,gaussian,-1,0.0,0.0,-1,65,0.04002952575683594,2.5616098039919817
1779528699.6725454,0.038397243543875255,0.054105206811824215,-0.06457718232379019,1.3671745807288913,-0.30543261909900765,-1.2757525722910932,0.7127999999999999,0.4752,0.0,0.11735206913014572,0.03793245237688103,-0.1354709337937233,0.038397243543875255,0.054105206811824215,-0.06457718232379019,1.3671745807288913,-0.30543261909900765,-1.2757525722910932,gaussian,-1,0.0,0.0,-1,65,0.049997568130493164,2.5616098039919817
1779528699.6825435,0.038397243543875255,0.054105206811824215,-0.06457718232379019,1.3671745807288913,-0.30543261909900765,-1.2757525722910932,0.7127999999999999,0.4752,0.0,0.11735206913014572,0.03793245237688103,-0.1354709337937233,0.06283185307179587,0.048869219055841226,-0.08552113334772216,1.1448528783915184,-0.2763437982324355,-1.0139531844919438,gaussian,-1,0.0,0.0,-1,65,0.060001373291015625,2.5616098039919817
1779528699.6925983,0.06283185307179587,0.048869219055841226,-0.08552113334772216,1.1448528783915184,-0.2763437982324355,-1.0139531844919438,-0.27720000000000006,0.1584,0.27720000000000006,0.11735206913014572,0.03793245237688103,-0.1354709337937233,0.07155849933176751,0.047123889803846894,-0.09424777960769379,0.9807088177872899,-0.21193283774216856,-0.8643535343210013,gaussian,-1,0.0,0.0,-1,65,0.06999945640563965,2.5616098039919817
1779528699.7025418,0.07155849933176751,0.047123889803846894,-0.09424777960769379,0.9807088177872899,-0.21193283774216856,-0.8643535343210013,-0.5544000000000001,1.9404,0.3168,0.11735206913014572,0.03793245237688103,-0.1354709337937233,0.08028514559173917,0.04537856055185257,-0.10122909661567113,0.8248758488592247,-0.19946620022792336,-0.7438427050166309,gaussian,-1,0.0,0.0,-1,65,0.08005428314208984,2.5616098039919817
1779528699.7127376,0.08028514559173917,0.04537856055185257,-0.10122909661567113,0.8248758488592247,-0.19946620022792336,-0.7438427050166309,-0.1188,1.584,-0.0396,0.11735206913014572,0.03793245237688103,-0.1354709337937233,0.08726646259971647,0.04363323129985824,-0.10821041362364843,0.7085205653929361,-0.13921078557573818,-0.6191763298741788,gaussian,-1,0.0,0.0,-1,65,0.08999776840209961,2.5616098039919817
