t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779527992.0555305,-0.3996803987067015,0.0,0.0,0.0,0.0,0.0,0.0,1.5048000000000001,-0.0792,0.0,0.0,0.0,-0.3996803987067015,0.0,0.0,0.0,0.0,0.0,rest,-1,0.0,0.0,-1,21,0.0,1.0
1779527992.0655906,-0.3996803987067015,0.0,0.0,0.0,0.0,0.0,-0.0396,1.5444,-0.1188,0.0,0.0,0.0,-0.3996803987067015,0.0,0.0,0.0,0.0,0.0020777729190408684,rest,-1,0.0,0.0,-1,21,0.010113239288330078,1.0
1779527992.075414,-0.3996803987067015,0.0,0.0,0.0,0.0,0.0020777729190408684,-0.0396,1.5444,-0.2376,0.0,0.0,0.0,-0.38048177693476387,0.0,0.0,1.4793743183570982,0.0,0.004155545838081737,rest,-1,0.0,0.0,-1,21,0.020173311233520508,1.0
1779527992.0853841,-0.38048177693476387,0.0,0.0,1.4793743183570982,0.0,0.004155545838081737,6.1776,1.9404,3.4848,0.0,0.0,0.0,-0.3490658503988659,0.0,0.0,2.8943376762239295,0.0020777729190408684,0.0,rest,-1,0.0,0.0,-1,21,0.029996633529663086,1.0
1779527992.0953834,-0.3490658503988659,0.0,0.0,2.8943376762239295,0.0020777729190408684,0.0,9.8208,3.3264,-1.4652,0.0,0.0,0.0,-0.30717794835100204,0.0,0.0,3.854268764820811,0.0,-0.0020777729190408684,rest,-1,0.0,0.0,-1,21,0.03996682167053223,1.0
1779527992.1054149,-0.30717794835100204,0.0,0.0,3.854268764820811,0.0,-0.0020777729190408684,6.2964,2.8116000000000003,-1.5444,0.0,0.0,0.0,-0.2670353755551324,0.0,0.0,3.9581574107728543,0.0,0.0,rest,-1,0.0,0.0,-1,21,0.04996609687805176,1.0
1779527992.1154108,-0.2670353755551324,0.0,0.0,3.9581574107728543,0.0,0.0,5.148000000000001,2.7720000000000002,-1.0692,0.0,0.0,0.0,-0.2234021442552742,0.0,0.0,4.35501203830966,-0.014544410433286078,0.0020777729190408684,rest,-1,0.0,0.0,-1,21,0.05999755859375,1.0
1779527992.1254115,-0.2234021442552742,0.0,0.0,4.35501203830966,-0.014544410433286078,0.0020777729190408684,1.3464,1.6632,-0.8316,0.0,0.0,0.0,-0.2234021442552742,0.0,0.0,4.35501203830966,-0.014544410433286078,0.0020777729190408684,rest,-1,0.0,0.0,-1,21,0.06999349594116211,1.0
1779527992.1355536,-0.2234021442552742,0.0,0.0,4.35501203830966,-0.014544410433286078,0.0020777729190408684,1.3464,1.6632,-0.8316,0.0,0.0,0.0,-0.2234021442552742,0.0,0.0,4.35501203830966,-0.014544410433286078,0.0020777729190408684,rest,-1,0.0,0.0,-1,21,0.07999420166015625,1.0
1779527992.1455498,-0.2234021442552742,0.0,0.0,4.35501203830966,-0.014544410433286078,0.0020777729190408684,1.3464,1.6632,-0.8316,0.0,0.0,0.0,-0.14835298641951802,0.0,0.0,3.505202914421945,-0.01246663751424521,0.010388864595204342,rest,-1,0.0,0.0,-1,21,0.09013628959655762,1.0
