t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528371.2255337,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.5444,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,square,2,0.2,1.0,29,58,0.0,0.0
1779528371.235413,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.0396,1.584,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,square,2,0.2,1.0,29,58,0.010120868682861328,0.0
1779528371.245547,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.2376,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,square,2,0.2,1.0,29,58,0.020000219345092773,0.0
1779528371.2554336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7028,1.7028,0.0,0.0,0.2,0.0,0.0,0.013962634015954637,0.0,0.0020777729190408684,1.358863489052728,square,2,0.2,1.0,29,58,0.030134201049804688,0.0
1779528371.2655447,0.0,0.0,0.013962634015954637,0.0,0.0020777729190408684,1.358863489052728,-0.0792,0.9107999999999999,1.3464,0.0,0.0,0.2,0.0,0.0,0.04188790204786391,0.0,0.0,2.36866112770659,square,2,0.2,1.0,29,58,0.04002070426940918,0.0
1779528371.2754126,0.0,0.0,0.04188790204786391,0.0,0.0,2.36866112770659,0.0,1.5444,-2.6928,0.0,0.0,0.2,0.0,0.0,0.06457718232379019,0.0,0.0,2.2938613026211185,square,2,0.2,1.0,29,58,0.050131797790527344,0.0
1779528371.2854114,0.0,0.0,0.06457718232379019,0.0,0.0,2.2938613026211185,0.0792,1.5444,0.5148,0.0,0.0,0.2,0.0,0.0,0.08552113334772216,0.0,0.0,2.1691949274786664,square,2,0.2,1.0,29,58,0.059999704360961914,0.0
1779528371.2954142,0.0,0.0,0.08552113334772216,0.0,0.0,2.1691949274786664,0.0792,1.584,0.0,0.0,0.0,0.2,0.0,0.0,0.10471975511965977,0.0,0.0,1.9136288584366399,square,2,0.2,1.0,29,58,0.06999850273132324,0.0
1779528371.3054109,0.0,0.0,0.10471975511965977,0.0,0.0,1.9136288584366399,0.0,1.584,-0.6732,0.0,0.0,0.2,0.0,0.0,0.12042771838760874,0.0020777729190408684,0.0,1.6684516539898173,square,2,0.2,1.0,29,58,0.0800013542175293,0.0
1779528371.3156264,0.0,0.0,0.12042771838760874,0.0020777729190408684,0.0,1.6684516539898173,-0.0396,1.6236000000000002,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1343903524035634,0.0020777729190408684,0.0,1.4315855412191583,square,2,0.2,1.0,29,58,0.08999800682067871,0.0
1779528371.3255131,0.0,0.0,0.1343903524035634,0.0020777729190408684,0.0,1.4315855412191583,0.1584,1.4652,0.0,0.0,0.0,0.2,0.0,0.0,0.14486232791552936,0.0,0.0,1.2175749305579489,square,2,0.2,1.0,29,58,0.10021352767944336,0.0
1779528371.335414,0.0,0.0,0.14486232791552936,0.0,0.0,1.2175749305579489,-0.0792,1.584,0.198,0.0,0.0,0.2,0.0,0.0,0.15533430342749532,0.0,0.0,1.026419822006189,square,2,0.2,1.0,29,58,0.11010026931762695,0.0
1779528371.3454115,0.0,0.0,0.15533430342749532,0.0,0.0,1.026419822006189,-0.0396,1.5048000000000001,0.3168,0.0,0.0,0.2,0.0,0.0,0.16406094968746698,-0.004155545838081737,0.0,0.8601979884829195,square,2,0.2,1.0,29,58,0.12000107765197754,0.0
1779528371.3554122,0.0,0.0,0.16406094968746698,-0.004155545838081737,0.0,0.8601979884829195,-0.0792,1.5444,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1710422666954443,0.0,0.0,0.7168316570690996,square,2,0.2,1.0,29,58,0.12999868392944336,0.0
1779528371.3654146,0.0,0.0,0.1710422666954443,0.0,0.0,0.7168316570690996,-0.0396,1.4652,0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1762782544514273,0.0,0.0020777729190408684,0.5900875090076066,square,2,0.2,1.0,29,58,0.1399993896484375,0.0
1779528371.3755054,0.0,0.0,0.1762782544514273,0.0,0.0020777729190408684,0.5900875090076066,-0.0792,1.6236000000000002,-0.1188,0.0,0.0,0.2,0.0,0.0,0.18151424220741028,-0.0020777729190408684,0.0,0.48204331721748145,square,2,0.2,1.0,29,58,0.15000176429748535,0.0
1779528371.3854222,0.0,0.0,0.18151424220741028,-0.0020777729190408684,0.0,0.48204331721748145,-0.0792,1.5444,0.6732,0.0,0.0,0.2,0.0,0.0,0.18500490071139894,0.0,0.0,0.394776854617765,square,2,0.2,1.0,29,58,0.16009259223937988,0.0
1779528371.395424,0.0,0.0,0.18500490071139894,0.0,0.0,0.394776854617765,-0.0792,1.4255999999999998,0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.18849555921538758,-0.0020777729190408684,0.0,0.33036589412749806,square,2,0.2,1.0,29,58,0.17000937461853027,0.0
1779528371.4054263,0.0,0.0,0.18849555921538758,-0.0020777729190408684,0.0,0.33036589412749806,-0.0396,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.19024088846738194,0.0,0.0,0.25348829612298596,square,2,0.2,1.0,29,58,0.18001103401184082,0.0
1779528371.415413,0.0,0.0,0.19024088846738194,0.0,0.0,0.25348829612298596,-0.0396,1.5444,0.396,0.0,0.0,0.2,0.0,0.0,0.19198621771937624,0.0,0.0,0.21401061066120944,square,2,0.2,1.0,29,58,0.19001340866088867,0.0
1779528371.425413,0.0,0.0,0.19198621771937624,0.0,0.0,0.21401061066120944,-0.1188,1.4255999999999998,0.396,0.0,0.0,0.2,0.0,0.0,0.1937315469713706,0.0020777729190408684,0.0,0.17453292519943295,square,2,0.2,1.0,29,58,0.20000004768371582,0.0
1779528371.4354076,0.0,0.0,0.1937315469713706,0.0020777729190408684,0.0,0.17453292519943295,0.1584,1.5444,0.4356,0.0,0.0,0.2,0.0,0.0,0.1954768762233649,0.0,0.0,0.1371330126566973,square,2,0.2,1.0,29,58,0.21000003814697266,0.0
1779528371.4454143,0.0,0.0,0.1954768762233649,0.0,0.0,0.1371330126566973,-0.1584,1.6236000000000002,0.4356,0.0,0.0,0.2,0.0,0.0,0.1954768762233649,-0.0020777729190408684,-0.0020777729190408684,0.10388864595204342,square,2,0.2,1.0,29,58,0.21999478340148926,0.0
1779528371.455414,0.0,0.0,0.1954768762233649,-0.0020777729190408684,-0.0020777729190408684,0.10388864595204342,-0.1188,1.4652,0.5148,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,-0.0020777729190408684,0.0,0.06648873340930779,square,2,0.2,1.0,29,58,0.23000144958496094,0.0
1779528371.4654074,0.0,0.0,0.19722220547535924,-0.0020777729190408684,0.0,0.06648873340930779,0.0396,1.584,1.0296,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,-0.0020777729190408684,0.0,0.06648873340930779,square,2,0.2,1.0,29,58,0.24000120162963867,0.0
1779528371.4755754,0.0,0.0,0.19722220547535924,-0.0020777729190408684,0.0,0.06648873340930779,-0.0396,1.4652,0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0020777729190408684,0.04571100421889911,square,2,0.2,1.0,29,58,0.24999451637268066,0.0
1779528371.4854321,0.0,0.0,0.19722220547535924,0.0,0.0020777729190408684,0.04571100421889911,-0.0792,1.4255999999999998,0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.04571100421889911,square,2,0.2,1.0,29,58,0.2601625919342041,0.0
1779528371.495407,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.04571100421889911,-0.1188,1.584,0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.04571100421889911,square,2,0.2,1.0,29,58,0.2700192928314209,0.0
1779528371.505441,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.04571100421889911,-0.1188,1.584,0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.02701104794753129,square,2,0.2,1.0,29,58,0.27999424934387207,0.0
1779528371.5154128,0.0,0.0,0.1989675347273536,0.0,0.0,0.02701104794753129,-0.1584,1.3860000000000001,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.02493327502849042,square,2,0.2,1.0,29,58,0.29002809524536133,0.0
1779528371.525557,0.0,0.0,0.1989675347273536,0.0,0.0,0.02493327502849042,-0.1188,1.5444,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.02493327502849042,square,2,0.2,1.0,29,58,0.2999999523162842,0.0
1779528371.5354083,0.0,0.0,0.1989675347273536,0.0,0.0,0.02493327502849042,-0.1188,1.5444,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.008311091676163474,square,2,0.2,1.0,29,58,0.31014418601989746,0.0
1779528371.5454078,0.0,0.0,0.1989675347273536,0.0,0.0,0.008311091676163474,-0.0792,1.584,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.006233318757122605,square,2,0.2,1.0,29,58,0.3199954032897949,0.0
1779528371.5556047,0.0,0.0,0.1989675347273536,0.0,0.0,0.006233318757122605,-0.0396,1.4652,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,1.0,29,58,0.32999491691589355,0.0
1779528371.5654125,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.4652,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,1.0,29,58,0.3401918411254883,0.0
1779528371.5754108,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,-0.0396,1.4255999999999998,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,1.0,29,58,0.34999966621398926,0.0
1779528371.5855794,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4652,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,1.0,29,58,0.3599979877471924,0.0
1779528371.5954106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4255999999999998,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,1.0,29,58,0.370166540145874,0.0
1779528371.6054137,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3464,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,1.0,29,58,0.37999773025512695,0.0
1779528371.6156232,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.3860000000000001,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,1.0,29,58,0.3900008201599121,0.0
1779528371.625409,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1584,1.5444,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,1.0,29,58,0.4002103805541992,0.0
1779528371.6354148,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,1.0,29,58,0.40999603271484375,0.0
1779528371.6454113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5048000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,1.0,29,58,0.4200019836425781,0.0
1779528371.656013,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.004155545838081737,0.0,0.0,square,2,0.2,1.0,29,58,0.42999839782714844,0.0
1779528371.6654203,0.0,0.0,0.1989675347273536,-0.004155545838081737,0.0,0.0,-0.0792,1.5048000000000001,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,1.0,29,58,0.4406001567840576,0.0
1779528371.6754112,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.584,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,1.0,29,58,0.45000743865966797,0.0
1779528371.6854162,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,1.0,29,58,0.45999836921691895,0.0
1779528371.6954079,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,0.0,1.4255999999999998,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,1.0,29,58,0.4700033664703369,0.0
1779528371.7054126,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,1.0,29,58,0.4799950122833252,0.0
1779528371.715414,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0396,1.4652,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,1.0,29,58,0.48999977111816406,0.0
