t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1777965667.7828078,0.003490658503988659,0.0,0.0,0.12258860222341124,0.0,0.0,0.198,1.3464,-0.2376,0.017203740243847493,0.0,0.0,0.006981317007977318,0.0,0.0,0.11427751054724776,0.0,0.0
1777965667.7928004,0.006981317007977318,0.0,0.0,0.11427751054724776,0.0,0.0,0.5940000000000001,1.3464,-0.35639999999999994,0.018741902883669028,0.0,0.0,0.008726646259971648,0.0,0.0,0.13297746681861558,0.0,0.0
1777965667.8028002,0.008726646259971648,0.0,0.0,0.13297746681861558,0.0,0.0,0.27720000000000006,1.1880000000000002,-0.4356,0.020281350884580832,0.0,0.0,0.008726646259971648,0.0,0.0,0.1433663314138199,0.0,0.0
1777965667.812855,0.008726646259971648,0.0,0.0,0.1433663314138199,0.0,0.0,0.1584,1.3464,-0.4356,0.021816898627326275,0.0,0.0,0.010471975511965978,0.0,0.0,0.1433663314138199,0.0020777729190408684,-0.0020777729190408684
1777965667.8228016,0.010471975511965978,0.0,0.0,0.1433663314138199,0.0020777729190408684,-0.0020777729190408684,0.2376,1.3860000000000001,-0.396,0.023355475585288745,0.0,0.0,0.012217304763960306,0.0,0.0,0.1495996501709425,0.0,0.0
1777965667.8328602,0.012217304763960306,0.0,0.0,0.1495996501709425,0.0,0.0,0.2376,1.1880000000000002,-0.4752,0.024871758598129404,0.0,0.0,0.012217304763960306,0.0,0.0,0.1495996501709425,0.0,0.0
1777965667.8428092,0.012217304763960306,0.0,0.0,0.1495996501709425,0.0,0.0,0.2376,1.1880000000000002,-0.4752,0.026398948083478493,0.0,0.0,0.015707963267948967,0.0,0.0,0.14544410433286079,0.0,0.0
1777965667.8528016,0.015707963267948967,0.0,0.0,0.14544410433286079,0.0,0.0,0.5148,1.3068,-0.396,0.02790300472754402,0.0,0.0,0.017453292519943295,0.0,0.0,0.15583296892806514,0.0,0.0
1777965667.862814,0.017453292519943295,0.0,0.0,0.15583296892806514,0.0,0.0,0.198,1.2672,-0.3168,0.02940676153120561,0.0,0.0,0.019198621771937627,0.0,0.0,0.1433663314138199,0.0,0.0
1777965667.8728006,0.019198621771937627,0.0,0.0,0.1433663314138199,0.0,0.0,0.27720000000000006,1.3464,-0.396,0.030906265595499312,0.0,0.0,0.019198621771937627,0.0,0.0,0.14752187725190166,0.0,0.0
1777965667.8828087,0.019198621771937627,0.0,0.0,0.14752187725190166,0.0,0.0,0.1584,1.2672,-0.3168,0.032394298549473295,0.0,0.0,0.020943951023931956,0.0,0.0,0.14128855849477906,0.0,0.0
1777965667.8928113,0.020943951023931956,0.0,0.0,0.14128855849477906,0.0,0.0,0.4752,1.3068,-0.4356,0.03387753131065822,0.0,0.0,0.022689280275926284,0.0,0.0,0.157910741847106,0.0,-0.0020777729190408684
1777965667.902844,0.022689280275926284,0.0,0.0,0.157910741847106,0.0,-0.0020777729190408684,0.0,1.3068,-0.35639999999999994,0.035351586011848256,0.0,0.0,0.022689280275926284,0.0,0.0,0.157910741847106,0.0,-0.0020777729190408684
1777965667.9128022,0.022689280275926284,0.0,0.0,0.157910741847106,0.0,-0.0020777729190408684,0.0,1.3068,-0.35639999999999994,0.03682130097352956,0.0,0.0,0.02617993877991494,0.0,0.0,0.14128855849477906,0.0,0.0
1777965667.9228895,0.02617993877991494,0.0,0.0,0.14128855849477906,0.0,0.0,0.7127999999999999,1.2276,-0.4356,0.03827107661484772,0.0,0.0,0.02617993877991494,0.0,0.0,0.14128855849477906,0.0,0.0
1777965667.9328406,0.02617993877991494,0.0,0.0,0.14128855849477906,0.0,0.0,0.7127999999999999,1.2276,-0.4356,0.03973008203447468,0.0,0.0,0.027925268031909273,0.0,0.0,0.1516774230899834,0.0,0.0
1777965667.9428613,0.027925268031909273,0.0,0.0,0.1516774230899834,0.0,0.0,0.4752,1.3068,-0.4356,0.04115962481015479,0.0,0.0,0.029670597283903605,0.0,0.0,0.1516774230899834,-0.0020777729190408684,0.0
1777965667.9527998,0.029670597283903605,0.0,0.0,0.1516774230899834,-0.0020777729190408684,0.0,0.3168,1.3068,-0.4356,0.04258900562682665,0.0,0.0,0.031415926535897934,0.0,0.0,0.13921078557573818,0.0,0.0
1777965667.9628108,0.031415926535897934,0.0,0.0,0.13921078557573818,0.0,0.0,0.3168,1.3860000000000001,-0.396,0.04399623218159565,0.0,0.0,0.03316125578789226,0.0,0.0,0.1433663314138199,-0.0020777729190408684,0.0
1777965667.9728615,0.03316125578789226,0.0,0.0,0.1433663314138199,-0.0020777729190408684,0.0,0.35639999999999994,1.3464,-0.4752,0.04540288067259481,0.0,0.0,0.03316125578789226,0.0,0.0,0.1433663314138199,-0.0020777729190408684,0.0
1777965667.9846494,0.03316125578789226,0.0,0.0,0.1433663314138199,-0.0020777729190408684,0.0,0.35639999999999994,1.3464,-0.4752,0.04680382915730298,0.0,0.0,0.03490658503988659,0.0,0.0,0.1516774230899834,0.0,0.0
1777965667.9928012,0.03490658503988659,0.0,0.0,0.1516774230899834,0.0,0.0,0.0,1.2672,-0.27720000000000006,0.048432019741434684,0.0,0.0,0.038397243543875255,0.0,0.0,0.13921078557573818,0.0,0.0
1777965668.0028005,0.038397243543875255,0.0,0.0,0.13921078557573818,0.0,0.0,0.7127999999999999,1.2276,-0.4752,0.04954829622854079,0.0,0.0,0.038397243543875255,0.0,0.0,0.13921078557573818,0.0,0.0
1777965668.012801,0.038397243543875255,0.0,0.0,0.13921078557573818,0.0,0.0,0.5544000000000001,1.3464,-0.396,0.05090645090033219,0.0,0.0,0.04014257279586959,0.0,0.0,0.14752187725190166,0.0,0.0
1777965668.0228007,0.04014257279586959,0.0,0.0,0.14752187725190166,0.0,0.0,0.4356,1.3068,-0.4356,0.052252206644989335,0.0,0.0,0.04188790204786391,0.0,0.0,0.1433663314138199,0.0,-0.0020777729190408684
1777965668.0328991,0.04188790204786391,0.0,0.0,0.1433663314138199,0.0,-0.0020777729190408684,0.2376,1.3068,-0.4356,0.053584973874237635,0.0,0.0,0.04188790204786391,0.0,0.0,0.1433663314138199,0.0,-0.0020777729190408684
1777965668.042781,0.04188790204786391,0.0,0.0,0.1433663314138199,0.0,-0.0020777729190408684,0.2376,1.3068,-0.4356,0.05491747843190708,0.0,0.0,0.04537856055185257,0.0,0.0,0.1308996938995747,0.0,0.0020777729190408684
1777965668.0528,0.04537856055185257,0.0,0.0,0.1308996938995747,0.0,0.0020777729190408684,0.396,1.3860000000000001,-0.35639999999999994,0.05620804290524722,0.0,0.0,0.04537856055185257,0.0,0.0,0.13921078557573818,0.0,-0.0020777729190408684
1777965668.0628603,0.04537856055185257,0.0,0.0,0.13921078557573818,0.0,-0.0020777729190408684,0.1584,1.3068,-0.27720000000000006,0.057502652846061535,0.0,0.0,0.04537856055185257,0.0,0.0,0.13921078557573818,0.0,-0.0020777729190408684
1777965668.0728505,0.04537856055185257,0.0,0.0,0.13921078557573818,0.0,-0.0020777729190408684,0.1584,1.3068,-0.27720000000000006,0.05878829295819994,0.0,0.0,0.047123889803846894,0.0,0.0,0.1433663314138199,0.0,0.0
1777965668.0828502,0.047123889803846894,0.0,0.0,0.1433663314138199,0.0,0.0,0.0,1.2672,-0.35639999999999994,0.06005044858025021,0.0,0.0,0.048869219055841226,0.0,0.0,0.13505523973765646,0.0,0.0
1777965668.0928016,0.048869219055841226,0.0,0.0,0.13505523973765646,0.0,0.0,0.35639999999999994,1.3068,-0.35639999999999994,0.06129900021788594,0.0,0.0,0.05235987755982988,0.0,0.0,0.12882192098053383,0.0,0.0
1777965668.1028018,0.05235987755982988,0.0,0.0,0.12882192098053383,0.0,0.0,0.7127999999999999,1.3068,-0.35639999999999994,0.06252649509451623,0.0,0.0,0.05235987755982988,0.0,0.0,0.1371330126566973,0.0,0.0
1777965668.112862,0.05235987755982988,0.0,0.0,0.1371330126566973,0.0,0.0,0.5544000000000001,1.1880000000000002,-0.4752,0.06374462780591394,0.0,0.0,0.05235987755982988,0.0,0.0,0.1371330126566973,0.0,0.0
1777965668.122857,0.05235987755982988,0.0,0.0,0.1371330126566973,0.0,0.0,0.5544000000000001,1.1880000000000002,-0.4752,0.06495420768545239,0.0,0.0,0.054105206811824215,0.0,0.0,0.13505523973765646,0.0,0.0
1777965668.1328526,0.054105206811824215,0.0,0.0,0.13505523973765646,0.0,0.0,0.2376,1.3068,-0.27720000000000006,0.06613987106953938,0.0,0.0,0.05759586531581287,0.0,0.0,0.12258860222341124,0.0,0.0
1777965668.1430347,0.05759586531581287,0.0,0.0,0.12258860222341124,0.0,0.0,0.3168,1.3068,-0.35639999999999994,0.0673092871919309,0.0,0.0,0.05759586531581287,0.0,0.0,0.12258860222341124,0.0,0.0
1777965668.1528225,0.05759586531581287,0.0,0.0,0.12258860222341124,0.0,0.0,0.3168,1.3068,-0.35639999999999994,0.06848348205066601,0.0,0.0,0.05934119456780721,0.0,0.0,0.1308996938995747,0.0,0.0
1777965668.162922,0.05934119456780721,0.0,0.0,0.1308996938995747,0.0,0.0,-0.0396,1.1483999999999999,-0.396,0.06959569127454769,0.0,0.0,0.061086523819801536,0.0,0.0,0.1308996938995747,0.0,0.0
1777965668.1728518,0.061086523819801536,0.0,0.0,0.1308996938995747,0.0,0.0,0.0396,1.3068,-0.5148,0.07072606228092797,0.0,0.0,0.061086523819801536,0.0,0.0,0.1308996938995747,0.0,0.0
1777965668.1828592,0.061086523819801536,0.0,0.0,0.1308996938995747,0.0,0.0,0.0396,1.3068,-0.5148,0.0718201082346067,0.0,0.0,0.061086523819801536,0.0,0.0,0.12258860222341124,0.0,0.0
1777965668.1928012,0.061086523819801536,0.0,0.0,0.12258860222341124,0.0,0.0,0.4752,1.3068,-0.4752,0.07290501266742029,0.0,0.0,0.06457718232379019,0.0,0.0,0.11427751054724776,0.0,0.0
1777965668.202864,0.06457718232379019,0.0,0.0,0.11427751054724776,0.0,0.0,0.792,1.3860000000000001,-0.4752,0.07396499680357617,0.0,0.0,0.06457718232379019,0.0,0.0,0.11427751054724776,0.0,0.0
1777965668.2128398,0.06457718232379019,0.0,0.0,0.11427751054724776,0.0,0.0,0.792,1.3860000000000001,-0.4752,0.075019473508794,0.0,0.0,0.06632251157578452,0.0,0.0,0.12258860222341124,0.0,0.0
1777965668.22281,0.06632251157578452,0.0,0.0,0.12258860222341124,0.0,0.0,0.3168,1.3464,-0.4356,0.07604635577826839,0.0,0.0,0.06806784082777886,0.0,0.0,0.11635528346628862,0.0,0.0
1777965668.2328093,0.06806784082777886,0.0,0.0,0.11635528346628862,0.0,0.0,0.1584,1.3068,-0.3168,0.0770539921421719,0.0,0.0,0.06806784082777886,0.0,0.0,0.10388864595204342,0.0,0.0
1777965668.2428608,0.06806784082777886,0.0,0.0,0.10388864595204342,0.0,0.0,0.3168,1.2672,-0.396,0.078045586432408,0.0,0.0,0.06806784082777886,0.0,0.0,0.10388864595204342,0.0,0.0
1777965668.2528644,0.06806784082777886,0.0,0.0,0.10388864595204342,0.0,0.0,0.3168,1.2672,-0.396,0.07902295329317627,0.0,0.0,0.07155849933176751,0.0,0.0,0.11012196470916602,0.0,0.0
1777965668.2628007,0.07155849933176751,0.0,0.0,0.11012196470916602,0.0,0.0,-0.0396,1.3464,-0.4356,0.07997610240096398,0.0,0.0,0.07155849933176751,0.0,0.0,0.10181087303300256,0.0,0.0
1777965668.2728844,0.07155849933176751,0.0,0.0,0.10181087303300256,0.0,0.0,-0.2376,1.1880000000000002,-0.3168,0.080903297549272,0.0,0.0,0.07155849933176751,0.0,0.0,0.10181087303300256,0.0,0.0
1777965668.2828012,0.07155849933176751,0.0,0.0,0.10181087303300256,0.0,0.0,-0.2376,1.1880000000000002,-0.3168,0.081824091802772,0.0,0.0,0.07330382858376185,0.0,0.0,0.09557755427587994,-0.0020777729190408684,0.0
1777965668.2928016,0.07330382858376185,0.0,0.0,0.09557755427587994,-0.0020777729190408684,0.0,0.5148,1.3464,-0.4752,0.08270962607236229,0.0,0.0,0.07504915783575616,0.0,0.0,0.09142200843779821,0.0,0.0
1777965668.3028374,0.07504915783575616,0.0,0.0,0.09142200843779821,0.0,0.0,0.792,1.3464,-0.35639999999999994,0.08358230863003283,0.0,0.0,0.07679448708775051,0.0,0.0,0.09349978135683908,0.0,0.0
1777965668.3128412,0.07679448708775051,0.0,0.0,0.09349978135683908,0.0,0.0,0.9107999999999999,1.3464,-0.4356,0.08443733623846683,0.0,0.0,0.07679448708775051,0.0,0.0,0.09349978135683908,0.0,0.0
1777965668.3228505,0.07679448708775051,0.0,0.0,0.09349978135683908,0.0,0.0,0.9107999999999999,1.3464,-0.4356,0.08526875935235462,0.0,0.0,0.07679448708775051,0.0,0.0,0.10596641887108428,0.0,0.0
1777965668.332876,0.07679448708775051,0.0,0.0,0.10596641887108428,0.0,0.0,0.6336,1.2672,-0.4356,0.08607956605798364,0.0,0.0,0.07853981633974483,0.0,0.0,0.10596641887108428,-0.0020777729190408684,0.0
1777965668.3428667,0.07853981633974483,0.0,0.0,0.10596641887108428,-0.0020777729190408684,0.0,0.35639999999999994,1.3464,-0.35639999999999994,0.08687035590976508,0.0,0.0,0.07853981633974483,0.0,0.0,0.09349978135683908,0.0,0.0
1777965668.3528016,0.07853981633974483,0.0,0.0,0.09349978135683908,0.0,0.0,0.396,1.2672,-0.4356,0.08763696896919818,0.0,0.0,0.08028514559173917,0.0,0.0,0.078955370923553,0.0,0.0
1777965668.3628044,0.08028514559173917,0.0,0.0,0.078955370923553,0.0,0.0,0.6336,1.3464,-0.396,0.08837789902550902,0.0,0.0,0.08203047484373349,0.0,0.0,0.09349978135683908,-0.0020777729190408684,0.0
1777965668.3728466,0.08203047484373349,0.0,0.0,0.09349978135683908,-0.0020777729190408684,0.0,0.198,1.3068,-0.396,0.08910215196985094,0.0,0.0,0.08203047484373349,0.0,0.0,0.09349978135683908,-0.0020777729190408684,0.0
1777965668.3828344,0.08203047484373349,0.0,0.0,0.09349978135683908,-0.0020777729190408684,0.0,0.198,1.3068,-0.396,0.08980712591767658,0.0,0.0,0.08203047484373349,0.0,0.0,0.09349978135683908,0.0,0.0
1777965668.3928413,0.08203047484373349,0.0,0.0,0.09349978135683908,0.0,0.0,-0.0396,1.3464,-0.35639999999999994,0.09048611925618466,0.0,0.0,0.08377580409572782,0.0,0.0,0.08934423551875734,0.0,0.0
1777965668.40285,0.08377580409572782,0.0,0.0,0.08934423551875734,0.0,0.0,0.0,1.3068,-0.396,0.09114407351377608,0.0,0.0,0.08377580409572782,0.0,0.0,0.09557755427587994,0.0,0.0020777729190408684
1777965668.4128017,0.08377580409572782,0.0,0.0,0.09557755427587994,0.0,0.0020777729190408684,-0.3168,1.1880000000000002,-0.35639999999999994,0.09177961235966953,0.0,0.0,0.08552113334772216,0.0,0.0,0.06856650632834865,0.0,0.0
1777965668.422854,0.08552113334772216,0.0,0.0,0.06856650632834865,0.0,0.0,0.5940000000000001,1.3068,-0.396,0.0923890567585045,0.0,0.0,0.08552113334772216,0.0,0.0,0.06856650632834865,0.0,0.0
1777965668.4328415,0.08552113334772216,0.0,0.0,0.06856650632834865,0.0,0.0,0.5940000000000001,1.3068,-0.396,0.09298172827710154,0.0,0.0,0.08552113334772216,0.0,0.0,0.06856650632834865,0.0,0.0
1777965668.4428554,0.08552113334772216,0.0,0.0,0.06856650632834865,0.0,0.0,0.5940000000000001,1.3068,-0.396,0.09354763167669312,0.0,0.0,0.08726646259971647,0.0,0.0,0.06233318757122605,0.0020777729190408684,0.0
1777965668.452965,0.08726646259971647,0.0,0.0,0.06233318757122605,0.0020777729190408684,0.0,0.8712,1.3860000000000001,-0.35639999999999994,0.09409190593569762,0.0,0.0,0.08726646259971647,0.0,0.0,0.06233318757122605,0.0020777729190408684,0.0
1777965668.4628012,0.08726646259971647,0.0,0.0,0.06233318757122605,0.0020777729190408684,0.0,0.8712,1.3860000000000001,-0.35639999999999994,0.09461777386335476,0.0,0.0,0.08901179185171082,0.0,0.0,0.05817764173314431,0.0,0.0
1777965668.4728332,0.08901179185171082,0.0,0.0,0.05817764173314431,0.0,0.0,1.0296,1.3860000000000001,-0.396,0.09510651724539006,0.0,0.0,0.09075712110370514,0.0,0.0,0.07064427924738953,0.0,0.0
1777965668.4828446,0.09075712110370514,0.0,0.0,0.07064427924738953,0.0,0.0,0.6732,1.2276,-0.4752,0.09558160005635491,0.0,0.0,0.09075712110370514,0.0,0.0,0.078955370923553,0.0,0.0
1777965668.4928126,0.09075712110370514,0.0,0.0,0.078955370923553,0.0,0.0,0.0,1.3464,-0.396,0.09603205044044993,0.0,0.0,0.09075712110370514,0.0,0.0,0.05609986881410345,0.0,0.0
1777965668.50288,0.09075712110370514,0.0,0.0,0.05609986881410345,0.0,0.0,0.4356,1.3860000000000001,-0.4356,0.09645695409609624,0.0,0.0,0.09075712110370514,0.0,0.0,0.05609986881410345,0.0,0.0
1777965668.5128703,0.09075712110370514,0.0,0.0,0.05609986881410345,0.0,0.0,0.4356,1.3860000000000001,-0.4356,0.09686209296838265,0.0,0.0,0.09250245035569947,0.0,0.0,0.06441096049026691,0.0,0.0
1777965668.5228417,0.09250245035569947,0.0,0.0,0.06441096049026691,0.0,0.0,0.1188,1.3068,-0.396,0.097240178719134,0.0,0.0,0.09250245035569947,0.0,0.0,0.05194432297602171,0.0,0.0
1777965668.532851,0.09250245035569947,0.0,0.0,0.05194432297602171,0.0,0.0,0.198,1.2672,-0.396,0.09759367374624855,0.0,0.0,0.09424777960769379,0.0,0.0,0.03739991254273563,0.0,0.0
1777965668.5428884,0.09424777960769379,0.0,0.0,0.03739991254273563,0.0,0.0,0.5148,1.2672,-0.5544000000000001,0.09792443371039297,0.0,0.0,0.09424777960769379,0.0,0.0,0.03739991254273563,0.0,0.0
1777965668.5527687,0.09424777960769379,0.0,0.0,0.03739991254273563,0.0,0.0,0.5148,1.2672,-0.5544000000000001,0.09823181483199647,0.0,0.0,0.09424777960769379,0.0,0.0,0.03739991254273563,0.0,0.0
1777965668.562803,0.09424777960769379,0.0,0.0,0.03739991254273563,0.0,0.0,0.4356,1.3464,-0.4752,0.09851053621272837,0.0,0.0,0.09424777960769379,0.0,0.0,0.0394776854617765,0.0,0.0
1777965668.5728092,0.09424777960769379,0.0,0.0,0.0394776854617765,0.0,0.0,0.3168,1.3464,-0.35639999999999994,0.09876931675953145,0.0,0.0,0.09599310885968812,0.0,0.0,0.04363323129985824,0.0,0.0
1777965668.5836494,0.09599310885968812,0.0,0.0,0.04363323129985824,0.0,0.0,0.198,1.3068,-0.4356,0.09900293748961779,0.0,0.0,0.09599310885968812,0.0,0.0,0.04363323129985824,0.0,0.0
1777965668.5929534,0.09599310885968812,0.0,0.0,0.04363323129985824,0.0,0.0,0.198,1.3068,-0.4356,0.0992284277788427,0.0,0.0,0.09599310885968812,0.0,0.0,0.03739991254273563,-0.0020777729190408684,0.0
1777965668.6030283,0.09599310885968812,0.0,0.0,0.03739991254273563,-0.0020777729190408684,0.0,0.3168,1.3464,-0.2376,0.09939902331395127,0.0,0.0,0.09599310885968812,0.0,0.0,0.04986655005698084,0.0,0.0
1777965668.6128647,0.09599310885968812,0.0,0.0,0.04986655005698084,0.0,0.0,-0.1188,1.2672,-0.4356,0.09955980952076916,0.0,0.0,0.09599310885968812,0.0,0.0,0.035322139623694765,0.0,0.0
1777965668.6228187,0.09599310885968812,0.0,0.0,0.035322139623694765,0.0,0.0,0.1188,1.3464,-0.3168,0.09969273512384996,0.0,0.0,0.09773843811168245,0.0,0.0,0.0394776854617765,0.0,0.0
1777965668.6328645,0.09773843811168245,0.0,0.0,0.0394776854617765,0.0,0.0,-0.0396,1.2672,-0.396,0.09980302109470339,0.0,0.0,0.09773843811168245,0.0,0.0,0.0394776854617765,0.0,0.0
1777965668.6428561,0.09773843811168245,0.0,0.0,0.0394776854617765,0.0,0.0,-0.0396,1.2672,-0.396,0.09988958671524065,0.0,0.0,0.09773843811168245,0.0,0.0,0.02701104794753129,0.0,0.0
1777965668.65351,0.09773843811168245,0.0,0.0,0.02701104794753129,0.0,0.0,0.1188,1.3464,-0.3168,0.09995101426657331,0.0,0.0,0.09773843811168245,0.0,0.0,0.020777729190408684,0.0,0.0
1777965668.6628048,0.09773843811168245,0.0,0.0,0.020777729190408684,0.0,0.0,0.2376,1.3464,-0.4356,0.09998939111304536,0.0,0.0,0.09773843811168245,0.0,0.0,0.022855502109449553,0.0,0.0
1777965668.6738458,0.09773843811168245,0.0,0.0,0.022855502109449553,0.0,0.0,0.0396,1.3464,-0.396,0.09999999994319653,0.0,0.0,0.09773843811168245,0.0,0.0,0.014544410433286078,0.0020777729190408684,0.0
1777965668.682801,0.09773843811168245,0.0,0.0,0.014544410433286078,0.0020777729190408684,0.0,0.1188,1.3068,-0.396,0.09998490280507241,0.0,0.0,0.09773843811168245,0.0,0.0,0.014544410433286078,0.0,0.0
1777965668.69281,0.09773843811168245,0.0,0.0,0.014544410433286078,0.0,0.0,0.2376,1.3464,-0.35639999999999994,0.09995056904211122,0.0,0.0,0.0994837673636768,0.0,0.0,0.008311091676163474,0.0,0.0
1777965668.703164,0.0994837673636768,0.0,0.0,0.008311091676163474,0.0,0.0,0.3168,1.3464,-0.3168,0.09988879003321009,0.0,0.0,0.0994837673636768,0.0,0.0,0.008311091676163474,0.0,0.0
1777965668.7132406,0.0994837673636768,0.0,0.0,0.008311091676163474,0.0,0.0,0.3168,1.3464,-0.3168,0.09979889994882993,0.0,0.0,0.0994837673636768,0.0,0.0,0.004155545838081737,0.0,0.0020777729190408684
1777965668.7228854,0.0994837673636768,0.0,0.0,0.004155545838081737,0.0,0.0020777729190408684,0.396,1.3464,-0.4356,0.09968607249629402,0.0,0.0,0.0994837673636768,0.0,0.0,0.004155545838081737,0.0,0.0
1777965668.7328472,0.0994837673636768,0.0,0.0,0.004155545838081737,0.0,0.0,0.35639999999999994,1.2672,-0.396,0.09955468757586301,0.0,0.0,0.0994837673636768,0.0,0.0,0.0020777729190408684,0.0,0.0
1777965668.742801,0.0994837673636768,0.0,0.0,0.0020777729190408684,0.0,0.0,0.4752,1.3068,-0.3168,0.0993949948165611,0.0,0.0,0.0994837673636768,0.0,0.0,0.0020777729190408684,0.0,0.0
1777965668.7527976,0.0994837673636768,0.0,0.0,0.0020777729190408684,0.0,0.0,0.4356,1.3464,-0.2376,0.09921112425319045,0.0,0.0,0.0994837673636768,0.0,0.0,0.0,0.0,0.0
1777965668.7628744,0.0994837673636768,0.0,0.0,0.0,0.0,0.0,0.3168,1.2672,-0.3168,0.09900205103561682,0.0,0.0,0.0994837673636768,0.0,0.0,0.0,0.0,0.0
1777965668.7728298,0.0994837673636768,0.0,0.0,0.0,0.0,0.0,0.3168,1.2672,-0.3168,0.09876659741652283,0.0,0.0,0.0994837673636768,0.0,0.0,0.0,0.0,0.0
1777965668.7828672,0.0994837673636768,0.0,0.0,0.0,0.0,0.0,-0.27720000000000006,1.3068,-0.3168,0.09850967960827324,0.0,0.0,0.0994837673636768,0.0,0.0,0.0,0.0,0.0
1777965668.7928014,0.0994837673636768,0.0,0.0,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.3168,0.098226257408313,0.0,0.0,0.0994837673636768,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777965668.8028684,0.0994837673636768,0.0,0.0,-0.0020777729190408684,0.0,0.0,0.1188,1.3464,-0.3168,0.09792170778817536,0.0,0.0,0.0994837673636768,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777965668.812852,0.0994837673636768,0.0,0.0,-0.0020777729190408684,0.0,0.0,0.1188,1.3464,-0.3168,0.0975887633458356,0.0,0.0,0.0994837673636768,0.0,0.0,-0.008311091676163474,0.0,0.0
1777965668.8228023,0.0994837673636768,0.0,0.0,-0.008311091676163474,0.0,0.0,0.27720000000000006,1.2672,-0.35639999999999994,0.09723447882657714,0.0,0.0,0.09773843811168245,0.0,0.0,-0.01246663751424521,0.0,0.0
1777965668.83285,0.09773843811168245,0.0,0.0,-0.01246663751424521,0.0,0.0,0.5148,1.3860000000000001,-0.35639999999999994,0.0968575769419105,0.0,0.0,0.09773843811168245,0.0,0.0,-0.01246663751424521,0.0,0.0
1777965668.8428447,0.09773843811168245,0.0,0.0,-0.01246663751424521,0.0,0.0,0.5148,1.3860000000000001,-0.35639999999999994,0.09645298101322942,0.0,0.0,0.09773843811168245,0.0,0.0,-0.014544410433286078,0.0,0.0
1777965668.8528545,0.09773843811168245,0.0,0.0,-0.014544410433286078,0.0,0.0,0.7127999999999999,1.3464,-0.27720000000000006,0.09602667995423562,0.0,0.0,0.09773843811168245,0.0,0.0,-0.016622183352326948,-0.0020777729190408684,-0.0020777729190408684
1777965668.8628752,0.09773843811168245,0.0,0.0,-0.016622183352326948,-0.0020777729190408684,-0.0020777729190408684,0.8316,1.4255999999999998,-0.396,0.09557601665974624,0.0,0.0,0.09773843811168245,0.0,0.0,-0.031166593785613025,0.0,0.0
