t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1777974799.5289228,-0.09075712110370514,-0.048869219055841226,0.0,0.6586540153359552,0.0,0.0,0.9107999999999999,0.2376,0.0792,-0.03715362845709843,-0.04999999999999999,0.0,-0.08552113334772216,-0.048869219055841226,0.0,0.6150207840360971,0.0,0.0
1777974799.538943,-0.08552113334772216,-0.048869219055841226,0.0,0.6150207840360971,0.0,0.0,1.7028,0.27720000000000006,0.0,-0.030056153672479574,-0.04999999999999999,0.0,-0.07853981633974483,-0.048869219055841226,0.0,0.6586540153359552,0.0,0.0
1777974799.5489268,-0.07853981633974483,-0.048869219055841226,0.0,0.6586540153359552,0.0,0.0,0.8316,0.4356,0.198,-0.022819216673054112,-0.04999999999999999,0.0,-0.07155849933176751,-0.048869219055841226,0.0,0.6191763298741788,0.0,0.0
1777974799.558983,-0.07155849933176751,-0.048869219055841226,0.0,0.6191763298741788,0.0,0.0,1.7028,0.35639999999999994,0.0,-0.015434393861024548,-0.04999999999999999,0.0,-0.06457718232379019,-0.048869219055841226,0.0,0.6731984257692414,0.0,0.0
1777974799.5689588,-0.06457718232379019,-0.048869219055841226,0.0,0.6731984257692414,0.0,0.0,1.9404,0.3168,0.35639999999999994,-0.007894604202616035,-0.04999999999999999,0.0,-0.05759586531581287,-0.048869219055841226,0.0,0.6835872903644457,0.0020777729190408684,0.0
1777974799.5789173,-0.05759586531581287,-0.048869219055841226,0.0,0.6835872903644457,0.0020777729190408684,0.0,0.9504,0.35639999999999994,0.2376,-0.00019494402306197075,-0.04999999999999999,0.0,-0.05235987755982988,-0.048869219055841226,0.0,0.6254096486313013,0.0,0.0
1777974799.5889113,-0.05235987755982988,-0.048869219055841226,0.0,0.6254096486313013,0.0,0.0,1.8215999999999999,0.35639999999999994,0.2376,0.007666445136278864,-0.04999999999999999,0.0,-0.04537856055185257,-0.048869219055841226,0.0,0.6357985132265057,0.0,0.0
1777974799.5989091,-0.04537856055185257,-0.048869219055841226,0.0,0.6357985132265057,0.0,0.0,1.9008,0.396,0.7524000000000001,0.015687591021273734,-0.04999999999999999,0.0,-0.038397243543875255,-0.048869219055841226,0.0,0.7064427924738953,0.0,0.0
1777974799.6089113,-0.038397243543875255,-0.048869219055841226,0.0,0.7064427924738953,0.0,0.0,2.1384,0.4356,0.7524000000000001,0.023862125640400945,-0.04999999999999999,0.0,-0.031415926535897934,-0.048869219055841226,0.0,0.7355316133404673,0.0,-0.0020777729190408684
1777974799.6189265,-0.031415926535897934,-0.048869219055841226,0.0,0.7355316133404673,0.0,-0.0020777729190408684,1.782,0.27720000000000006,0.396,0.03217906888856036,-0.04999999999999999,0.0,-0.022689280275926284,-0.048869219055841226,0.0,0.758387115449917,0.0,0.0
1777974799.628929,-0.022689280275926284,-0.048869219055841226,0.0,0.758387115449917,0.0,0.0,1.7028,0.198,0.2376,0.04062303783847618,-0.04999999999999999,0.0,-0.015707963267948967,-0.048869219055841226,0.0,0.7625426612879987,0.0,0.0
1777974799.6389549,-0.015707963267948967,-0.048869219055841226,0.0,0.7625426612879987,0.0,0.0,1.5444,0.35639999999999994,0.4356,0.049174874823205324,-0.04999999999999999,0.0,-0.008726646259971648,-0.048869219055841226,0.0,0.6898206091215683,0.0020777729190408684,0.0
1777974799.6489067,-0.008726646259971648,-0.048869219055841226,0.0,0.6898206091215683,0.0020777729190408684,0.0,1.9008,0.2376,0.27720000000000006,0.057812597252981754,-0.04999999999999999,0.0,-0.0017453292519943296,-0.048869219055841226,0.0,0.6752761986882823,0.0,0.0020777729190408684
1777974799.6589246,-0.0017453292519943296,-0.048869219055841226,0.0,0.6752761986882823,0.0,0.0020777729190408684,4.4748,0.35639999999999994,0.2376,0.06651250865136536,-0.04999999999999999,0.0,0.003490658503988659,-0.048869219055841226,0.0,0.7022872466358135,0.0,0.004155545838081737
1777974799.6689072,0.003490658503988659,-0.048869219055841226,0.0,0.7022872466358135,0.0,0.004155545838081737,3.0492,0.3168,0.0,0.07525029547373142,-0.04999999999999999,0.0,0.012217304763960306,-0.048869219055841226,0.0,0.7937092550736117,0.0,0.008311091676163474
1777974799.6789107,0.012217304763960306,-0.048869219055841226,0.0,0.7937092550736117,0.0,0.008311091676163474,1.8612000000000002,0.198,-0.198,0.08400196722811028,-0.04999999999999999,0.0,0.019198621771937627,-0.048869219055841226,0.0,0.772931525883203,-0.0020777729190408684,0.010388864595204342
1777974799.6889095,0.019198621771937627,-0.048869219055841226,0.0,0.772931525883203,-0.0020777729190408684,0.010388864595204342,3.9204,0.2376,-0.4752,0.09274455829977567,-0.04999999999999999,0.0,0.027925268031909273,-0.048869219055841226,0.0,0.8331869405353882,0.0,0.016622183352326948
1777974799.6989145,0.027925268031909273,-0.048869219055841226,0.0,0.8331869405353882,0.0,0.016622183352326948,1.5444,0.4752,-0.3168,0.10145657298747175,-0.04999999999999999,0.0,0.03665191429188092,-0.048869219055841226,0.0,0.7916314821545708,0.0,0.010388864595204342
1777974799.7089496,0.03665191429188092,-0.048869219055841226,0.0,0.7916314821545708,0.0,0.010388864595204342,3.1284,0.2376,-0.792,0.11011820210671337,-0.04999999999999999,0.0,0.04537856055185257,-0.048869219055841226,0.0,0.8560424426448378,-0.0020777729190408684,0.006233318757122605
1777974799.7189615,0.04537856055185257,-0.048869219055841226,0.0,0.8560424426448378,-0.0020777729190408684,0.006233318757122605,3.9996,0.35639999999999994,-0.4356,0.11871136378919767,-0.04999999999999999,0.0,0.054105206811824215,-0.048869219055841226,0.0,0.868509080159083,0.0,0.004155545838081737
1777974799.728952,0.054105206811824215,-0.048869219055841226,0.0,0.868509080159083,0.0,0.004155545838081737,1.8215999999999999,0.198,-0.7524000000000001,0.12721962603548093,-0.04999999999999999,0.0,0.061086523819801536,-0.048869219055841226,0.0,0.8124092113449796,0.0,0.0020777729190408684
1777974799.7389133,0.061086523819801536,-0.048869219055841226,0.0,0.8124092113449796,0.0,0.0020777729190408684,3.2868000000000004,0.1188,-1.1880000000000002,0.135628061453569,-0.04999999999999999,0.0,0.07155849933176751,-0.048869219055841226,0.0,0.8705868530781239,0.0,0.0
1777974799.7489297,0.07155849933176751,-0.048869219055841226,0.0,0.8705868530781239,0.0,0.0,4.5144,0.27720000000000006,-0.7127999999999999,0.14392307243784266,-0.04999999999999999,0.0,0.08028514559173917,-0.048869219055841226,0.0,0.8872090364304508,0.0,0.0020777729190408684
1777974799.7589295,0.08028514559173917,-0.048869219055841226,0.0,0.8872090364304508,0.0,0.0020777729190408684,1.98,0.1188,-0.99,0.15209221256287495,-0.04999999999999999,0.0,0.08726646259971647,-0.048869219055841226,0.0,0.8248758488592247,0.0,0.0
1777974799.7689219,0.08726646259971647,-0.048869219055841226,0.0,0.8248758488592247,0.0,0.0,2.0196,0.198,-1.1088000000000002,0.16012401956988564,-0.04999999999999999,0.0,0.09599310885968812,-0.048869219055841226,0.0,0.7978648009116934,0.0,0.0
1777974799.778916,0.09599310885968812,-0.048869219055841226,0.0,0.7978648009116934,0.0,0.0,2.7324,0.396,-0.6336,0.16800786771175455,-0.04999999999999999,0.0,0.10471975511965977,-0.048869219055841226,0.0,0.7874759363164892,0.0,0.0
1777974799.7889128,0.10471975511965977,-0.048869219055841226,0.0,0.7874759363164892,0.0,0.0,2.1780000000000004,0.396,-0.4752,0.17573384218612545,-0.04999999999999999,0.0,0.1117010721276371,-0.048869219055841226,0.0,0.7833203904784074,0.0,0.0
1777974799.7989097,0.1117010721276371,-0.048869219055841226,0.0,0.7833203904784074,0.0,0.0,2.1780000000000004,0.35639999999999994,-0.6336,0.18329263536396953,-0.04999999999999999,0.0,0.12042771838760874,-0.048869219055841226,0.0,0.7750092988022439,0.0,-0.0020777729190408684
1777974799.8089776,0.12042771838760874,-0.048869219055841226,0.0,0.7750092988022439,0.0,-0.0020777729190408684,3.366,0.35639999999999994,-0.9107999999999999,0.19067546291438298,-0.04999999999999999,0.0,0.12740903539558607,-0.048869219055841226,0.0,0.7646204342070395,0.0,0.0
1777974799.8189194,0.12740903539558607,-0.048869219055841226,0.0,0.7646204342070395,0.0,0.0,2.6532,0.35639999999999994,-0.99,0.1978739972348053,-0.04999999999999999,0.0,0.13613568165555773,-0.048869219055841226,0.0,0.7625426612879987,0.0,0.0
1777974799.828906,0.13613568165555773,-0.048869219055841226,0.0,0.7625426612879987,0.0,0.0,3.366,0.198,1.1088000000000002,0.20488031545053517,-0.04999999999999999,0.0,0.14311699866353503,-0.048869219055841226,0.0,0.7687759800451213,0.0,0.0
