t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1779608084.402608,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.3860000000000001,-0.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.4127274,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.2276,-0.5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0
1779608084.4227436,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,-0.0792,1.2276,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.432613,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.2276,-0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.4427512,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.3464,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1779608084.4526103,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.0792,1.3860000000000001,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.4626074,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.3860000000000001,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0
1779608084.47256,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.1584,1.3860000000000001,-0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.4826188,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.2276,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.4925585,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0
1779608084.5025594,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,-0.0396,1.2276,0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1779608084.5126128,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.1188,1.3860000000000001,0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.5225573,0.0,0.0,0.0,0.0,0.0,0.0,0.0396,1.2672,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.5327463,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.3464,0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.5426307,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.3464,0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.5526342,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.3068,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.5626361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.3860000000000001,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.57261,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.3068,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.5827477,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.5926268,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.1880000000000002,0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1779608084.6025958,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,-0.1188,1.2276,0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.6127796,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.2672,0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.6225972,0.0,0.0,0.0,0.0,0.0,0.0,0.0792,1.2672,-0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.6326,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.3860000000000001,0.396,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1779608084.6425574,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.0396,1.3464,0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0
1779608084.6526623,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,-0.0396,1.2276,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.6626997,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.3464,-0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.6725872,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.1880000000000002,0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0
1779608084.6826398,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0792,1.3860000000000001,-0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.6926615,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.3068,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.7025867,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.3860000000000001,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1779608084.7126198,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.1188,1.4255999999999998,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0020777729190408684,0.0
1779608084.7226362,0.0,0.0,0.0,0.0020777729190408684,0.0020777729190408684,0.0,-0.1188,1.3860000000000001,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.7326887,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.3464,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.7426398,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.3860000000000001,-0.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.7526047,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.2276,-0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.7626224,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.3464,0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0020777729190408684,0.0
1779608084.7726216,0.0,0.0,0.0,0.0020777729190408684,0.0020777729190408684,0.0,0.0396,1.2276,-0.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.782661,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.3860000000000001,-0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.7927673,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.3464,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.8025732,0.0,0.0,0.0,0.0,0.0,0.0,0.0396,1.4255999999999998,0.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.812625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.2276,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1779608084.8226478,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,-0.0792,1.3860000000000001,0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.832793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.1880000000000002,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.842624,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.3464,0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1779608084.8526022,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.0396,1.4255999999999998,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.8626974,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.1880000000000002,0.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.8727822,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.3464,-0.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0
1779608084.8826182,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.1188,1.2672,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.8926044,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.3464,0.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,-0.0020777729190408684
1779608084.9026093,0.0,0.0,0.0,0.0,0.0020777729190408684,-0.0020777729190408684,-0.0396,1.4255999999999998,-0.4752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684
1779608084.9126318,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.1188,1.2276,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779608084.922615,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.3860000000000001,0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
