t,q_0,q_1,q_2,dq_0,dq_1,dq_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1777274965.5440552,-0.09599310885968812,0.0,0.0,-0.09973310011396168,0.0,0.0,-0.1,0.0,0.0,-0.09599310885968812,0.0,0.0,-0.0851886896806756,0.0,0.0
1777274965.553811,-0.09599310885968812,0.0,0.0,-0.0851886896806756,0.0,0.0,-0.1,0.0,0.0,-0.09773843811168245,0.0,0.0,-0.04155545838081737,0.0,0.0
1777274965.564079,-0.09773843811168245,0.0,0.0,-0.04155545838081737,0.0,0.0,-0.1,0.0,0.0,-0.09773843811168245,0.0,0.0,-0.04155545838081737,0.0,0.0
1777274965.5740101,-0.09773843811168245,0.0,0.0,-0.04155545838081737,0.0,0.0,0.1,0.0,0.0,-0.09773843811168245,0.0,0.0,-0.029088820866572156,0.0,0.0
1777274965.5840836,-0.09773843811168245,0.0,0.0,-0.029088820866572156,0.0,0.0,0.1,0.0,0.0,-0.09773843811168245,0.0,0.0,-0.031166593785613025,0.0,0.0
1777274965.5940456,-0.09773843811168245,0.0,0.0,-0.031166593785613025,0.0,0.0,0.1,0.0,0.0,-0.09773843811168245,0.0,0.0,-0.022855502109449553,0.0,0.0
1777274965.6039138,-0.09773843811168245,0.0,0.0,-0.022855502109449553,0.0,0.0,0.1,0.0,0.0,-0.05759586531581287,0.0,0.0,2.306327940135364,-0.0020777729190408684,0.0
1777274965.61403,-0.05759586531581287,0.0,0.0,2.306327940135364,-0.0020777729190408684,0.0,0.1,0.0,0.0,-0.05759586531581287,0.0,0.0,2.306327940135364,-0.0020777729190408684,0.0
1777274965.6239753,-0.05759586531581287,0.0,0.0,2.306327940135364,-0.0020777729190408684,0.0,0.1,0.0,0.0,-0.013962634015954637,0.0,0.0,2.1504949712072987,-0.008311091676163474,0.0020777729190408684
1777274965.633906,-0.013962634015954637,0.0,0.0,2.1504949712072987,-0.008311091676163474,0.0020777729190408684,0.1,0.0,0.0,0.003490658503988659,0.0,0.0,1.9780398189269066,0.0,0.0
1777274965.6438086,0.003490658503988659,0.0,0.0,1.9780398189269066,0.0,0.0,0.1,0.0,0.0,0.019198621771937627,0.0,0.0,1.7120848852896755,0.0,0.0020777729190408684
1777274965.6538084,0.019198621771937627,0.0,0.0,1.7120848852896755,0.0,0.0020777729190408684,0.1,0.0,0.0,0.03316125578789226,0.0,0.0,1.4772965454380573,0.0020777729190408684,-0.0020777729190408684
1777274965.6640072,0.03316125578789226,0.0,0.0,1.4772965454380573,0.0020777729190408684,-0.0020777729190408684,0.1,0.0,0.0,0.03316125578789226,0.0,0.0,1.4772965454380573,0.0020777729190408684,-0.0020777729190408684
1777274965.6739569,0.03316125578789226,0.0,0.0,1.4772965454380573,0.0020777729190408684,-0.0020777729190408684,0.1,0.0,0.0,0.05585053606381855,0.0,0.0,1.0513530970346794,0.0020777729190408684,-0.0020777729190408684
1777274965.6840076,0.05585053606381855,0.0,0.0,1.0513530970346794,0.0020777729190408684,-0.0020777729190408684,0.1,0.0,0.0,0.05585053606381855,0.0,0.0,1.0513530970346794,0.0020777729190408684,-0.0020777729190408684
1777274965.694028,0.05585053606381855,0.0,0.0,1.0513530970346794,0.0020777729190408684,-0.0020777729190408684,0.1,0.0,0.0,0.06457718232379019,0.0,0.0,0.8809757176733282,0.0,-0.0020777729190408684
1777274965.7039614,0.06457718232379019,0.0,0.0,0.8809757176733282,0.0,-0.0020777729190408684,0.1,0.0,0.0,0.07679448708775051,0.0,0.0,0.5734653256552796,-0.0020777729190408684,0.0
1777274965.7140338,0.07679448708775051,0.0,0.0,0.5734653256552796,-0.0020777729190408684,0.0,0.1,0.0,0.0,0.08028514559173917,0.0,0.0,0.4758099984603589,0.0,0.0020777729190408684
1777274965.7239935,0.08028514559173917,0.0,0.0,0.4758099984603589,0.0,0.0020777729190408684,0.1,0.0,0.0,0.08552113334772216,0.0,0.0,0.4010101733748876,0.0,0.0
1777274965.7340078,0.08552113334772216,0.0,0.0,0.4010101733748876,0.0,0.0,0.1,0.0,0.0,0.08552113334772216,0.0,0.0,0.4010101733748876,0.0,0.0
1777274965.7440403,0.08552113334772216,0.0,0.0,0.4010101733748876,0.0,0.0,0.1,0.0,0.0,0.08726646259971647,0.0,0.0,0.3033548461799668,0.0,0.0
1777274965.753979,0.08726646259971647,0.0,0.0,0.3033548461799668,0.0,0.0,0.1,0.0,0.0,0.09250245035569947,0.0,0.0,0.21401061066120944,-0.0020777729190408684,0.0
1777274965.76381,0.09250245035569947,0.0,0.0,0.21401061066120944,-0.0020777729190408684,0.0,0.1,0.0,0.0,0.09424777960769379,0.0,0.0,0.157910741847106,0.0,0.0
1777274965.7740626,0.09424777960769379,0.0,0.0,0.157910741847106,0.0,0.0,0.1,0.0,0.0,0.09424777960769379,0.0,0.0,0.157910741847106,0.0,0.0
1777274965.7840276,0.09424777960769379,0.0,0.0,0.157910741847106,0.0,0.0,0.1,0.0,0.0,0.09599310885968812,0.0,0.0,0.09557755427587994,0.0,0.0
1777274965.7939956,0.09599310885968812,0.0,0.0,0.09557755427587994,0.0,0.0,0.1,0.0,0.0,0.09599310885968812,0.0,0.0,0.07479982508547126,0.0,0.0
1777274965.8039322,0.09599310885968812,0.0,0.0,0.07479982508547126,0.0,0.0,0.1,0.0,0.0,0.09773843811168245,0.0,0.0,0.07064427924738953,0.0,0.0
1777274965.814041,0.09773843811168245,0.0,0.0,0.07064427924738953,0.0,0.0,-0.1,0.0,0.0,0.09773843811168245,0.0,0.0,0.07064427924738953,0.0,0.0
1777274965.823987,0.09773843811168245,0.0,0.0,0.07064427924738953,0.0,0.0,-0.1,0.0,0.0,0.09773843811168245,0.0,0.0,0.04155545838081737,0.0,0.0
1777274965.8339465,0.09773843811168245,0.0,0.0,0.04155545838081737,0.0,0.0,-0.1,0.0,0.0,0.08377580409572782,0.0,0.0,-1.2695192535339705,0.0,-0.0020777729190408684
1777274965.8440177,0.08377580409572782,0.0,0.0,-1.2695192535339705,0.0,-0.0020777729190408684,-0.1,0.0,0.0,0.05759586531581287,0.0,0.0,-2.2813946651068733,0.0,0.0020777729190408684
1777274965.8539968,0.05759586531581287,0.0,0.0,-2.2813946651068733,0.0,0.0020777729190408684,-0.1,0.0,0.0,0.05759586531581287,0.0,0.0,-2.2813946651068733,0.0,0.0020777729190408684
1777274965.8638995,0.05759586531581287,0.0,0.0,-2.2813946651068733,0.0,0.0020777729190408684,-0.1,0.0,0.0,0.013962634015954637,0.0,0.0,-2.1546505170453805,0.0,0.0
1777274965.8738108,0.013962634015954637,0.0,0.0,-2.1546505170453805,0.0,0.0,-0.1,0.0,0.0,-0.003490658503988659,0.0,0.0,-1.9697287272507433,0.0,0.0
1777274965.8839622,-0.003490658503988659,0.0,0.0,-1.9697287272507433,0.0,0.0,-0.1,0.0,0.0,-0.019198621771937627,0.0,0.0,-1.7162404311277573,-0.004155545838081737,0.0
1777274965.8938088,-0.019198621771937627,0.0,0.0,-1.7162404311277573,-0.004155545838081737,0.0,-0.1,0.0,0.0,-0.03316125578789226,0.0,0.0,-1.4710632266809347,-0.0020777729190408684,-0.0020777729190408684
1777274965.9039912,-0.03316125578789226,0.0,0.0,-1.4710632266809347,-0.0020777729190408684,-0.0020777729190408684,-0.1,0.0,0.0,-0.03316125578789226,0.0,0.0,-1.4710632266809347,-0.0020777729190408684,-0.0020777729190408684
1777274965.914018,-0.03316125578789226,0.0,0.0,-1.4710632266809347,-0.0020777729190408684,-0.0020777729190408684,-0.1,0.0,0.0,-0.05585053606381855,0.0,0.0,-1.057586415791802,0.0,0.0
1777274965.9238088,-0.05585053606381855,0.0,0.0,-1.057586415791802,0.0,0.0,-0.1,0.0,0.0,-0.06457718232379019,0.0,0.0,-0.8788979447542873,0.0,0.0
1777274965.9339824,-0.06457718232379019,0.0,0.0,-0.8788979447542873,0.0,0.0,-0.1,0.0,0.0,-0.06457718232379019,0.0,0.0,-0.8788979447542873,0.0,0.0
1777274965.9439957,-0.06457718232379019,0.0,0.0,-0.8788979447542873,0.0,0.0,-0.1,0.0,0.0,-0.07679448708775051,0.0,0.0,-0.5651542339791162,-0.0020777729190408684,-0.0020777729190408684
1777274965.9538088,-0.07679448708775051,0.0,0.0,-0.5651542339791162,-0.0020777729190408684,-0.0020777729190408684,-0.1,0.0,0.0,-0.08203047484373349,0.0,0.0,-0.47788777137939975,0.0,0.0
1777274965.9639032,-0.08203047484373349,0.0,0.0,-0.47788777137939975,0.0,0.0,-0.1,0.0,0.0,-0.08552113334772216,0.0,0.0,-0.39685462753680584,0.0,0.0
1777274965.9740117,-0.08552113334772216,0.0,0.0,-0.39685462753680584,0.0,0.0,-0.1,0.0,0.0,-0.08552113334772216,0.0,0.0,-0.39685462753680584,0.0,0.0
1777274965.9839797,-0.08552113334772216,0.0,0.0,-0.39685462753680584,0.0,0.0,-0.1,0.0,0.0,-0.08726646259971647,0.0,0.0,-0.3137437107751711,0.0,0.0
1777274965.9939747,-0.08726646259971647,0.0,0.0,-0.3137437107751711,0.0,0.0,-0.1,0.0,0.0,-0.09250245035569947,0.0,0.0,-0.20777729190408684,0.0,0.0
1777274966.0038087,-0.09250245035569947,0.0,0.0,-0.20777729190408684,0.0,0.0,-0.1,0.0,0.0,-0.09424777960769379,0.0,0.0,-0.16206628768518774,0.0,-0.0020777729190408684
1777274966.0138092,-0.09424777960769379,0.0,0.0,-0.16206628768518774,0.0,-0.0020777729190408684,-0.1,0.0,0.0,-0.09424777960769379,0.0,0.0,-0.1308996938995747,0.0,0.0
1777274966.0240037,-0.09424777960769379,0.0,0.0,-0.1308996938995747,0.0,0.0,-0.1,0.0,0.0,-0.09424777960769379,0.0,0.0,-0.1308996938995747,0.0,0.0
1777274966.0340054,-0.09424777960769379,0.0,0.0,-0.1308996938995747,0.0,0.0,-0.1,0.0,0.0,-0.09599310885968812,0.0,0.0,-0.10388864595204342,0.0020777729190408684,0.0
1777274966.043859,-0.09599310885968812,0.0,0.0,-0.10388864595204342,0.0020777729190408684,0.0,-0.1,0.0,0.0,-0.09599310885968812,0.0,0.0,-0.08726646259971647,-0.0020777729190408684,0.0
1777274966.0538085,-0.09599310885968812,0.0,0.0,-0.08726646259971647,-0.0020777729190408684,0.0,-0.1,0.0,0.0,-0.09773843811168245,0.0,0.0,-0.0394776854617765,0.0,0.0
1777274966.0640268,-0.09773843811168245,0.0,0.0,-0.0394776854617765,0.0,0.0,-0.1,0.0,0.0,-0.09773843811168245,0.0,0.0,-0.0394776854617765,0.0,0.0
1777274966.0740094,-0.09773843811168245,0.0,0.0,-0.0394776854617765,0.0,0.0,0.1,0.0,0.0,-0.09773843811168245,0.0,0.0,-0.02493327502849042,0.0,0.0
1777274966.0840364,-0.09773843811168245,0.0,0.0,-0.02493327502849042,0.0,0.0,0.1,0.0,0.0,-0.09773843811168245,0.0,0.0,-0.029088820866572156,0.0,0.0
1777274966.093975,-0.09773843811168245,0.0,0.0,-0.029088820866572156,0.0,0.0,0.1,0.0,0.0,-0.09773843811168245,0.0,0.0,-0.02493327502849042,0.0020777729190408684,0.0
1777274966.1039646,-0.09773843811168245,0.0,0.0,-0.02493327502849042,0.0020777729190408684,0.0,0.1,0.0,0.0,-0.05759586531581287,0.0,0.0,2.304250167216323,0.0,-0.0020777729190408684
1777274966.1139479,-0.05759586531581287,0.0,0.0,2.304250167216323,0.0,-0.0020777729190408684,0.1,0.0,0.0,-0.03665191429188092,0.0,0.0,2.2502280713212603,-0.0020777729190408684,0.0
1777274966.1240005,-0.03665191429188092,0.0,0.0,2.2502280713212603,-0.0020777729190408684,0.0,0.1,0.0,0.0,-0.03665191429188092,0.0,0.0,2.2502280713212603,-0.0020777729190408684,0.0
1777274966.133809,-0.03665191429188092,0.0,0.0,2.2502280713212603,-0.0020777729190408684,0.0,0.1,0.0,0.0,0.003490658503988659,0.0,0.0,1.9780398189269066,0.0,0.0
1777274966.1438086,0.003490658503988659,0.0,0.0,1.9780398189269066,0.0,0.0,0.1,0.0,0.0,0.019198621771937627,0.0,0.0,1.7183182040467981,0.0,0.0
1777274966.1539214,0.019198621771937627,0.0,0.0,1.7183182040467981,0.0,0.0,0.1,0.0,0.0,0.03316125578789226,0.0,0.0,1.4731409995999756,0.0020777729190408684,0.0
1777274966.1639762,0.03316125578789226,0.0,0.0,1.4731409995999756,0.0020777729190408684,0.0,0.1,0.0,0.0,0.04537856055185257,0.0,0.0,1.2466637514245211,0.010388864595204342,0.0
1777274966.1738086,0.04537856055185257,0.0,0.0,1.2466637514245211,0.010388864595204342,0.0,0.1,0.0,0.0,0.05585053606381855,0.0,0.0,1.0513530970346794,0.0,0.0
1777274966.183966,0.05585053606381855,0.0,0.0,1.0513530970346794,0.0,0.0,0.1,0.0,0.0,0.06457718232379019,0.0,0.0,0.8809757176733282,0.0,-0.0020777729190408684
1777274966.193904,0.06457718232379019,0.0,0.0,0.8809757176733282,0.0,-0.0020777729190408684,0.1,0.0,0.0,0.07155849933176751,0.0,0.0,0.7168316570690996,-0.0020777729190408684,0.0
1777274966.2039888,0.07155849933176751,0.0,0.0,0.7168316570690996,-0.0020777729190408684,0.0,0.1,0.0,0.0,0.07155849933176751,0.0,0.0,0.7168316570690996,-0.0020777729190408684,0.0
1777274966.2139595,0.07155849933176751,0.0,0.0,0.7168316570690996,-0.0020777729190408684,0.0,0.1,0.0,0.0,0.08203047484373349,0.0,0.0,0.4758099984603589,-0.0020777729190408684,0.0
1777274966.2240617,0.08203047484373349,0.0,0.0,0.4758099984603589,-0.0020777729190408684,0.0,0.1,0.0,0.0,0.08203047484373349,0.0,0.0,0.4758099984603589,-0.0020777729190408684,0.0
1777274966.2340682,0.08203047484373349,0.0,0.0,0.4758099984603589,-0.0020777729190408684,0.0,0.1,0.0,0.0,0.08552113334772216,0.0,0.0,0.40516571921296934,-0.0020777729190408684,-0.0020777729190408684
1777274966.2439826,0.08552113334772216,0.0,0.0,0.40516571921296934,-0.0020777729190408684,-0.0020777729190408684,0.1,0.0,0.0,0.09075712110370514,0.0,0.0,0.25764384196106765,0.0,0.0
1777274966.2539866,0.09075712110370514,0.0,0.0,0.25764384196106765,0.0,0.0,0.1,0.0,0.0,0.09075712110370514,0.0,0.0,0.25764384196106765,0.0,0.0
1777274966.2639775,0.09075712110370514,0.0,0.0,0.25764384196106765,0.0,0.0,0.2,0.0,0.0,0.09250245035569947,0.0,0.0,0.20777729190408684,0.0,-0.0020777729190408684
1777274966.274054,0.09250245035569947,0.0,0.0,0.20777729190408684,0.0,-0.0020777729190408684,0.2,0.0,0.0,0.09424777960769379,0.0,0.0,0.1495996501709425,0.0020777729190408684,0.0
1777274966.2840366,0.09424777960769379,0.0,0.0,0.1495996501709425,0.0020777729190408684,0.0,0.2,0.0,0.0,0.09599310885968812,0.0,0.0,0.08934423551875734,-0.0020777729190408684,0.0020777729190408684
1777274966.29399,0.09599310885968812,0.0,0.0,0.08934423551875734,-0.0020777729190408684,0.0020777729190408684,0.2,0.0,0.0,0.10646508437165411,0.0,0.0,0.9994087740586577,0.0,-0.0020777729190408684
1777274966.3040502,0.10646508437165411,0.0,0.0,0.9994087740586577,0.0,-0.0020777729190408684,0.2,0.0,0.0,0.10646508437165411,0.0,0.0,0.9994087740586577,0.0,-0.0020777729190408684
1777274966.3139892,0.10646508437165411,0.0,0.0,0.9994087740586577,0.0,-0.0020777729190408684,0.2,0.0,0.0,0.1308996938995747,0.0,0.0,1.1593972888248045,0.0,0.0
1777274966.3239815,0.1308996938995747,0.0,0.0,1.1593972888248045,0.0,0.0,0.2,0.0,0.0,0.14137166941154067,0.0,0.0,1.0970641012535784,-0.0020777729190408684,0.0020777729190408684
1777274966.3340971,0.14137166941154067,0.0,0.0,1.0970641012535784,-0.0020777729190408684,0.0020777729190408684,0.2,0.0,0.0,0.14137166941154067,0.0,0.0,1.0970641012535784,-0.0020777729190408684,0.0020777729190408684
1777274966.3440332,0.14137166941154067,0.0,0.0,1.0970641012535784,-0.0020777729190408684,0.0020777729190408684,0.2,0.0,0.0,0.1518436449235067,0.0,0.0,0.9869421365444124,-0.004155545838081737,0.0
1777274966.3540013,0.1518436449235067,0.0,0.0,0.9869421365444124,-0.004155545838081737,0.0,0.2,0.0,0.0,0.158824961931484,0.0,0.0,0.8601979884829195,0.0020777729190408684,0.0020777729190408684
1777274966.3640316,0.158824961931484,0.0,0.0,0.8601979884829195,0.0020777729190408684,0.0020777729190408684,0.2,0.0,0.0,0.16755160819145565,0.0,0.0,0.7479982508547126,0.0,-0.004155545838081737
1777274966.3739705,0.16755160819145565,0.0,0.0,0.7479982508547126,0.0,-0.004155545838081737,0.2,0.0,0.0,0.17278759594743864,0.0,0.0,0.6378762861455466,0.0,0.0
1777274966.383976,0.17278759594743864,0.0,0.0,0.6378762861455466,0.0,0.0,0.2,0.0,0.0,0.17802358370342164,0.0,0.0,0.5277543214363806,0.0,0.0
1777274966.394017,0.17802358370342164,0.0,0.0,0.5277543214363806,0.0,0.0,0.2,0.0,0.0,0.18151424220741028,0.0,0.0,0.4342545400795415,0.0,-0.0020777729190408684
1777274966.404036,0.18151424220741028,0.0,0.0,0.4342545400795415,0.0,-0.0020777729190408684,0.2,0.0,0.0,0.18151424220741028,0.0,0.0,0.4342545400795415,0.0,-0.0020777729190408684
1777274966.414015,0.18151424220741028,0.0,0.0,0.4342545400795415,0.0,-0.0020777729190408684,0.2,0.0,0.0,0.19024088846738194,0.0,0.0,0.23478833985161812,0.0,0.0
1777274966.4240634,0.19024088846738194,0.0,0.0,0.23478833985161812,0.0,0.0,0.2,0.0,0.0,0.19024088846738194,0.0,0.0,0.23478833985161812,0.0,0.0
1777274966.4340305,0.19024088846738194,0.0,0.0,0.23478833985161812,0.0,0.0,0.2,0.0,0.0,0.19024088846738194,0.0,0.0,0.23478833985161812,0.0,0.0
1777274966.4439783,0.19024088846738194,0.0,0.0,0.23478833985161812,0.0,0.0,0.2,0.0,0.0,0.1937315469713706,0.0,0.0,0.14752187725190166,0.0,-0.0020777729190408684
