t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1777971636.3143928,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.5048000000000001,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971636.3243709,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.198,1.5048000000000001,0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.334412,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4652,-0.35639999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.344503,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5444,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0
1777971636.3543303,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.1188,1.4255999999999998,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0020777729190408684
1777971636.3643231,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0020777729190408684,0.1584,1.584,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971636.3744051,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.198,1.4255999999999998,0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.3846672,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5444,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.3942878,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.5444,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.4042559,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5444,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0
1777971636.414289,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0792,1.5444,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.4242983,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971636.4343188,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.198,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971636.4443243,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.198,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0
1777971636.4542763,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,-0.1584,1.4652,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.4644203,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.4652,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971636.474287,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.1584,1.5048000000000001,0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971636.4843447,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.198,1.4255999999999998,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.494379,0.0,0.0,0.0,0.0,0.0,0.0,-0.198,1.5444,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0
1777971636.5042741,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.1584,1.5048000000000001,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971636.5143213,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.1584,1.3860000000000001,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.5242548,0.0,0.0,0.0,0.0,0.0,0.0,-0.198,1.5048000000000001,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.5342846,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.5048000000000001,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.5442474,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5444,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.5542703,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584,1.3860000000000001,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.5642655,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584,1.5048000000000001,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.5742788,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584,1.584,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.5842776,0.0,0.0,0.0,0.0,0.0,0.0,-0.198,1.4652,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684
1777971636.5942662,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.198,1.5444,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971636.604279,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.198,1.4255999999999998,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0
1777971636.614255,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.1188,1.5444,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.6242492,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.4652,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.634295,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.584,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.6442764,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.4255999999999998,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971636.654387,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.198,1.5048000000000001,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1777971636.6643755,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.198,1.4652,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0
1777971636.6743736,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.1188,1.5444,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971636.684391,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.198,1.4652,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.6942732,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.584,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0
1777971636.704294,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.1188,1.5048000000000001,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.714459,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4652,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.7244122,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4652,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.7344375,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5444,-0.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.7444096,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5048000000000001,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971636.7544067,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.1188,1.4652,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.764365,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.4652,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.7744393,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.4652,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.7844265,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.4652,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.7944078,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.5048000000000001,-0.4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.8043475,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5048000000000001,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.814425,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.4652,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.8243864,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.584,-0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.834395,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.8442836,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584,1.4652,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.8543649,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.584,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.8643792,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5048000000000001,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1777971636.8743908,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.1584,1.5444,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.8844388,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.5048000000000001,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.894452,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584,1.5048000000000001,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.9044194,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584,1.4652,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.9143734,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.584,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0
1777971636.9244523,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.1188,1.4652,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1777971636.9344516,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.1188,1.4652,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.9443848,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.584,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0
1777971636.9543943,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.1584,1.4652,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,-0.0020777729190408684
1777971636.9644263,0.0,0.0,0.0,0.0,-0.0020777729190408684,-0.0020777729190408684,-0.0792,1.5048000000000001,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.9743595,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.4652,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.9844582,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.4255999999999998,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971636.99438,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.4255999999999998,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.0044699,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.3860000000000001,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.0144076,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5444,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.0244439,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5444,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971637.0344968,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.1188,1.5048000000000001,0.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.0442677,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.4255999999999998,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.0543942,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.4255999999999998,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.064279,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.5048000000000001,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.0743883,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.5048000000000001,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971637.0844033,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,0.1584,1.5444,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971637.0943406,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,0.1584,1.5444,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971637.1042776,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,0.1584,1.5444,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684
1777971637.1142457,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.1584,1.5444,-0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.124329,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.584,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.1343887,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.5444,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.1444533,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.5444,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971637.1543794,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.198,1.5444,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1777971637.1643422,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.1188,1.4255999999999998,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.17439,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4255999999999998,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.1844242,0.0,0.0,0.0,0.0,0.0,0.0,0.2376,1.5048000000000001,-0.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.194437,0.0,0.0,0.0,0.0,0.0,0.0,0.0792,1.4652,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,-0.0020777729190408684,0.0
1777971637.204458,0.0,0.0,0.0,0.0020777729190408684,-0.0020777729190408684,0.0,0.1188,1.5048000000000001,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.2143288,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584,1.5444,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.224484,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584,1.5444,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971637.2342205,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,-0.1584,1.4255999999999998,-0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971637.2443135,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,-0.1584,1.4255999999999998,-0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.2544465,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5444,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.2644038,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4652,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.2743847,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4652,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971637.2843847,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.0792,1.584,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.2944326,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4255999999999998,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971637.3043349,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,0.1584,1.5444,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.3143327,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.4255999999999998,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.3244352,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.4255999999999998,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.334374,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.5444,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971637.3444483,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.198,1.5048000000000001,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.3543952,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.4652,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.3643298,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.4652,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.3742588,0.0,0.0,0.0,0.0,0.0,0.0,0.2376,1.4652,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971637.3842425,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.1584,1.3860000000000001,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.3942707,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4255999999999998,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.4042554,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4255999999999998,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1777971637.4142592,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.198,1.3860000000000001,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.4242446,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4255999999999998,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0
1777971637.434281,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.1584,1.5444,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0
1777971637.4442728,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.1584,1.5444,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.4542732,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,1.4255999999999998,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.464315,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.3860000000000001,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.4744036,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4652,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971637.4843848,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.2376,1.584,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971637.4943213,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.2376,1.5444,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.5043678,0.0,0.0,0.0,0.0,0.0,0.0,0.2376,1.5048000000000001,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.5142705,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.4255999999999998,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684
1777971637.5246007,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.1584,1.5444,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684
1777971637.534272,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.1584,1.5444,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.5442474,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.4255999999999998,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1777971637.5543134,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.27720000000000006,1.584,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1777971637.5644174,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.27720000000000006,1.584,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0
1777971637.5742826,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.2376,1.5444,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.5843198,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4255999999999998,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.5942783,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.584,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.6042962,0.0,0.0,0.0,0.0,0.0,0.0,0.2376,1.5444,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.614296,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,1.5444,-0.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684
1777971637.6242537,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.2376,1.6236000000000002,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0
1777971637.6342893,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,0.2376,1.3860000000000001,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.644453,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584,1.5048000000000001,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1777971637.6547537,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.1584,1.5444,-0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.6643503,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.4652,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
1777971637.674396,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,0.198,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777971637.6844258,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.5444,-0.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0
