t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528670.4825432,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,0.3168,0.0396,-0.1584,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,gaussian,-1,0.0,0.0,-1,53,0.0,3.4044006413092336
1779528670.4926887,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,0.3168,0.0396,-0.1584,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,gaussian,-1,0.0,0.0,-1,53,0.009849309921264648,3.4044006413092336
1779528670.5025432,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,0.3168,0.0396,-0.1584,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,gaussian,-1,0.0,0.0,-1,53,0.019994735717773438,3.4044006413092336
1779528670.512546,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,0.3168,0.0396,-0.1584,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,gaussian,-1,0.0,0.0,-1,53,0.02984929084777832,3.4044006413092336
1779528670.5225422,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,0.3168,0.0396,-0.1584,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,gaussian,-1,0.0,0.0,-1,53,0.039852142333984375,3.4044006413092336
1779528670.5325446,-0.158824961931484,0.012217304763960306,0.04188790204786391,0.0,0.0,0.0,0.1584,0.2376,-0.1584,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.15533430342749532,0.012217304763960306,0.038397243543875255,0.2825771169895581,0.0,-0.31789925661325286,gaussian,-1,0.0,0.0,-1,53,0.049848318099975586,3.4044006413092336
1779528670.5425427,-0.15533430342749532,0.012217304763960306,0.038397243543875255,0.2825771169895581,0.0,-0.31789925661325286,9.7812,0.5544000000000001,1.584,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.13613568165555773,0.027925268031909273,0.031415926535897934,1.4128855849477906,1.358863489052728,-0.5651542339791162,gaussian,-1,0.0,0.0,-1,53,0.05985069274902344,3.4044006413092336
1779528670.5525546,-0.13613568165555773,0.027925268031909273,0.031415926535897934,1.4128855849477906,1.358863489052728,-0.5651542339791162,0.2376,2.8511999999999995,3.168,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.13613568165555773,0.027925268031909273,0.031415926535897934,1.4128855849477906,1.358863489052728,-0.5651542339791162,gaussian,-1,0.0,0.0,-1,53,0.06984877586364746,3.4044006413092336
1779528670.5627265,-0.13613568165555773,0.027925268031909273,0.031415926535897934,1.4128855849477906,1.358863489052728,-0.5651542339791162,0.2376,2.8511999999999995,3.168,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.13613568165555773,0.027925268031909273,0.031415926535897934,1.4128855849477906,1.358863489052728,-0.5651542339791162,gaussian,-1,0.0,0.0,-1,53,0.07986068725585938,3.4044006413092336
1779528670.5725632,-0.13613568165555773,0.027925268031909273,0.031415926535897934,1.4128855849477906,1.358863489052728,-0.5651542339791162,0.2376,2.8511999999999995,3.168,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.13613568165555773,0.027925268031909273,0.031415926535897934,1.4128855849477906,1.358863489052728,-0.5651542339791162,gaussian,-1,0.0,0.0,-1,53,0.09003257751464844,3.4044006413092336
1779528670.582544,-0.13613568165555773,0.027925268031909273,0.031415926535897934,1.4128855849477906,1.358863489052728,-0.5651542339791162,0.2376,2.8511999999999995,3.168,-0.01906329033075714,0.20252600780556015,-0.014492425825131869,-0.13613568165555773,0.027925268031909273,0.031415926535897934,1.4128855849477906,1.358863489052728,-0.5651542339791162,gaussian,-1,0.0,0.0,-1,53,0.0998692512512207,3.4044006413092336
