t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779527142.9933553,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.2276,-0.6336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,0,0.4,0.5,10,20,0.0,0.0
1779527143.003351,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.2276,-0.4356,0.012509490760312375,0.0,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,sine,0,0.4,0.5,10,20,0.00995635986328125,0.0
1779527143.0133448,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,-0.0792,1.2672,-0.5148,0.02505608170763778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,0,0.4,0.5,10,20,0.019952058792114258,0.0
1779527143.0233524,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.1483999999999999,-0.5544000000000001,0.03757558034649136,0.0,0.0,0.0,0.0,0.0,0.078955370923553,0.0,0.0,sine,0,0.4,0.5,10,20,0.029945850372314453,0.0
1779527143.0333488,0.0,0.0,0.0,0.078955370923553,0.0,0.0,0.5544000000000001,1.1088000000000002,-0.5148,0.050075282918555945,0.0,0.0,0.0017453292519943296,0.0,0.0,0.2181661564992912,0.0,-0.0020777729190408684,sine,0,0.4,0.5,10,20,0.03995347023010254,0.0
1779527143.0433466,0.0017453292519943296,0.0,0.0,0.2181661564992912,0.0,-0.0020777729190408684,0.9504,1.1483999999999999,-0.7127999999999999,0.06251158349155388,0.0,0.0,0.006981317007977318,0.0,0.0,0.3739991254273563,0.0,0.0,sine,0,0.4,0.5,10,20,0.04994988441467285,0.0
1779527143.0534182,0.006981317007977318,0.0,0.0,0.3739991254273563,0.0,0.0,0.5544000000000001,1.1880000000000002,0.792,0.07488800275872413,0.0,0.0,0.012217304763960306,0.0,0.0,0.5132099110030945,0.0,0.0,sine,0,0.4,0.5,10,20,0.05994772911071777,0.0
1779527143.0634181,0.012217304763960306,0.0,0.0,0.5132099110030945,0.0,0.0,0.35639999999999994,1.0296,-1.1483999999999999,0.08728089813195511,0.0,0.0,0.017453292519943295,0.0,0.0,0.6274874215503422,0.0,0.0,sine,0,0.4,0.5,10,20,0.07001924514770508,0.0
1779527143.073336,0.017453292519943295,0.0,0.0,0.6274874215503422,0.0,0.0,0.7127999999999999,0.99,-1.4652,0.09949936745239107,0.0,0.0,0.02617993877991494,0.0,0.0,0.7334538404214266,0.0,0.0,sine,0,0.4,0.5,10,20,0.08001923561096191,0.0
1779527143.08347,0.02617993877991494,0.0,0.0,0.7334538404214266,0.0,0.0,0.4752,0.9107999999999999,-1.1483999999999999,0.11152038137476028,0.0,0.0,0.03316125578789226,0.0,0.0,0.8165647571830613,0.0,0.0,sine,0,0.4,0.5,10,20,0.08993697166442871,0.0
1779527143.0935214,0.03316125578789226,0.0,0.0,0.8165647571830613,0.0,0.0,0.5940000000000001,0.99,-1.0296,0.12369187830303655,0.0,0.0,0.04363323129985824,0.0,0.0,0.8975979010256552,0.0,0.0,sine,0,0.4,0.5,10,20,0.10007119178771973,0.0
1779527143.1034944,0.04363323129985824,0.0,0.0,0.8975979010256552,0.0,0.0,0.4752,0.99,-1.3464,0.1356399271258684,0.0,0.0,0.05235987755982988,0.0,0.0,0.9599310885968811,0.0020777729190408684,0.0,sine,0,0.4,0.5,10,20,0.1101224422454834,0.0
1779527143.1134696,0.05235987755982988,0.0,0.0,0.9599310885968811,0.0020777729190408684,0.0,0.99,0.99,-1.1880000000000002,0.1473613858058145,0.0,0.0,0.06283185307179587,0.0,0.0,1.0160309574109847,0.0,0.0,sine,0,0.4,0.5,10,20,0.12009549140930176,0.0
1779527143.12337,0.06283185307179587,0.0,0.0,1.0160309574109847,0.0,0.0,0.792,1.0692,-1.2276,0.15894067379521326,0.0,0.0,0.07330382858376185,0.0,0.0,1.0617419616298838,-0.0020777729190408684,0.0,sine,0,0.4,0.5,10,20,0.13007068634033203,0.0
1779527143.1333697,0.07330382858376185,0.0,0.0,1.0617419616298838,-0.0020777729190408684,0.0,0.1188,1.0692,-1.1483999999999999,0.1702787620650449,0.0,0.0,0.08552113334772216,0.0,0.0,1.088753009577415,0.0,0.0,sine,0,0.4,0.5,10,20,0.13997101783752441,0.0
1779527143.1433487,0.08552113334772216,0.0,0.0,1.088753009577415,0.0,0.0,-0.198,1.1088000000000002,-0.99,0.18156347099100015,0.0,0.0,0.09599310885968812,0.0,0.0,1.1136862846059055,0.0,0.0020777729190408684,sine,0,0.4,0.5,10,20,0.14997076988220215,0.0
1779527143.1533515,0.09599310885968812,0.0,0.0,1.1136862846059055,0.0,0.0020777729190408684,-0.4356,1.0692,-1.0296,0.19264616446705798,0.0,0.0,0.10646508437165411,0.0,0.0,1.119919603363028,0.0,0.0,sine,0,0.4,0.5,10,20,0.15994977951049805,0.0
