t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779527311.083378,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,-0.0396,1.4255999999999998,-0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,1,0.3,0.25,18,36,0.0,0.0
1779527311.0933816,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.4652,-0.0396,0.0,0.004708258860934624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,1,0.3,0.25,18,36,0.009991645812988281,0.0
1779527311.103374,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.3860000000000001,-0.1584,0.0,0.009420972806048408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,1,0.3,0.25,18,36,0.01999521255493164,0.0
1779527311.113397,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.4652,-0.1188,0.0,0.01412608591896783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,1,0.3,0.25,18,36,0.029987573623657227,0.0
1779527311.123342,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.2672,-0.2376,0.0,0.018842071653309426,0.0,0.0,0.0,0.0,0.0,0.020777729190408684,0.0,sine,1,0.3,0.25,18,36,0.04001045227050781,0.0
1779527311.1333728,0.0,0.0,0.0,0.0,0.020777729190408684,0.0,-0.0396,-0.198,-0.2376,0.0,0.02351687318780429,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.078955370923553,0.0,sine,1,0.3,0.25,18,36,0.04995560646057129,0.0
1779527311.143372,0.0,0.0,0.0,-0.0020777729190408684,0.078955370923553,0.0,0.0,0.4356,-0.27720000000000006,0.0,0.02822609149553762,0.0,0.0,0.0017453292519943296,0.0,0.0,0.1495996501709425,0.0,sine,1,0.3,0.25,18,36,0.05998635292053223,0.0
1779527311.1533282,0.0,0.0017453292519943296,0.0,0.0,0.1495996501709425,0.0,0.0,0.6336,-0.198,0.0,0.03291356163376881,0.0,0.0,0.003490658503988659,0.0,0.0,0.20569951898504596,0.0,sine,1,0.3,0.25,18,36,0.06998562812805176,0.0
1779527311.1633906,0.0,0.003490658503988659,0.0,0.0,0.20569951898504596,0.0,-0.0396,0.198,-0.1188,0.0,0.037572736495188226,0.0,0.0,0.006981317007977318,0.0,0.0,0.24102165860874072,0.0,sine,1,0.3,0.25,18,36,0.0799417495727539,0.0
1779527311.1734211,0.0,0.006981317007977318,0.0,0.0,0.24102165860874072,0.0,-0.0396,-0.6336,-0.1584,0.0,0.04227233169952119,0.0,0.0,0.010471975511965978,0.0,0.0,0.2950437545038033,0.0,sine,1,0.3,0.25,18,36,0.09000420570373535,0.0
1779527311.1834185,0.0,0.010471975511965978,0.0,0.0,0.2950437545038033,0.0,-0.0792,-1.5048000000000001,-0.396,0.0,0.0469464965094134,0.0,0.0,0.012217304763960306,0.0,0.0,0.3137437107751711,-0.0020777729190408684,sine,1,0.3,0.25,18,36,0.10003471374511719,0.0
