t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779527016.9233794,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.3068,0.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,-0.0020777729190408684,-0.0020777729190408684,sine,0,0.2,0.5,4,8,0.0,0.0
1779527016.9333413,0.0,0.0,0.0,0.0020777729190408684,-0.0020777729190408684,-0.0020777729190408684,-0.1584,1.3860000000000001,0.1188,0.006301011638959579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,0,0.2,0.5,4,8,0.010030031204223633,0.0
1779527016.9433465,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.27720000000000006,0.012553008696065649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,0,0.2,0.5,4,8,0.01999187469482422,0.0
1779527016.9533272,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.27720000000000006,0.018819855110595946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,0,0.2,0.5,4,8,0.02999711036682129,0.0
1779527016.9633918,0.0,0.0,0.0,0.0,0.0,0.0,0.2376,1.3464,-0.0792,0.025052801066255292,0.0,0.0,0.0,0.0,0.0,0.04986655005698084,-0.0020777729190408684,0.0,sine,0,0.2,0.5,4,8,0.0399777889251709,0.0
1779527016.9733725,0.0,0.0,0.0,0.04986655005698084,-0.0020777729190408684,0.0,0.7127999999999999,1.3464,-0.0792,0.031313199750068486,0.0,0.0,0.0017453292519943296,0.0,0.0,0.1308996938995747,0.0,0.0,sine,0,0.2,0.5,4,8,0.05004239082336426,0.0
1779527016.9833484,0.0017453292519943296,0.0,0.0,0.1308996938995747,0.0,0.0,0.6732,1.3068,0.198,0.03749050099384812,0.0,0.0,0.003490658503988659,0.0,0.0,0.21193283774216856,0.0,0.0,sine,0,0.2,0.5,4,8,0.06002306938171387,0.0
1779527016.9933786,0.003490658503988659,0.0,0.0,0.21193283774216856,0.0,0.0,0.6336,1.4652,-0.1584,0.04362802256416525,0.0,0.0,0.006981317007977318,0.0,0.0,0.26803270655627204,0.0,0.0,sine,0,0.2,0.5,4,8,0.06999897956848145,0.0
1779527017.0033438,0.006981317007977318,0.0,0.0,0.26803270655627204,0.0,0.0,1.0692,1.4652,-0.198,0.049755777659193784,0.0,0.0,0.010471975511965978,0.0,0.0,0.33244366704653894,0.0,0.0020777729190408684,sine,0,0.2,0.5,4,8,0.08002924919128418,0.0
1779527017.0133603,0.010471975511965978,0.0,0.0,0.33244366704653894,0.0,0.0020777729190408684,0.8316,1.3464,-0.0792,0.05579486075365761,0.0,0.0,0.013962634015954637,0.0,0.0,0.37815467126543806,0.0,0.0,sine,0,0.2,0.5,4,8,0.08999443054199219,0.0
