t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528245.1754134,0.0,0.0,0.0,-0.004155545838081737,0.0,0.0,-0.0396,1.5444,-0.35639999999999994,0.0,0.4,0.0,0.0,0.0,0.0,-0.004155545838081737,0.0,0.0,square,1,0.4,1.0,23,46,0.0,0.0
1779528245.185584,0.0,0.0,0.0,-0.004155545838081737,0.0,0.0,-0.0396,1.5444,-0.35639999999999994,0.0,0.4,0.0,0.0,0.0,0.0,-0.004155545838081737,0.0,0.0,square,1,0.4,1.0,23,46,0.009866952896118164,0.0
1779528245.1954148,0.0,0.0,0.0,-0.004155545838081737,0.0,0.0,-0.0396,1.5444,-0.35639999999999994,0.0,0.4,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,square,1,0.4,1.0,23,46,0.02003765106201172,0.0
1779528245.2053897,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0,0.0,1.3860000000000001,-0.4356,0.0,0.4,0.0,0.0,0.003490658503988659,0.0,0.0,0.4716544526222771,0.0,square,1,0.4,1.0,23,46,0.029868364334106445,0.0
1779528245.2154467,0.0,0.003490658503988659,0.0,0.0,0.4716544526222771,0.0,-0.0396,6.0192000000000005,-0.3168,0.0,0.4,0.0,0.0,0.027925268031909273,0.0,0.0,1.9634954084936207,0.0,square,1,0.4,1.0,23,46,0.03984332084655762,0.0
1779528245.225422,0.0,0.027925268031909273,0.0,0.0,1.9634954084936207,0.0,-0.198,8.8308,1.5048000000000001,0.0,0.4,0.0,0.0,0.06457718232379019,0.0,0.0020777729190408684,3.4345586351745556,0.008311091676163474,square,1,0.4,1.0,23,46,0.04990029335021973,0.0
1779528245.235584,0.0,0.06457718232379019,0.0,0.0020777729190408684,3.4345586351745556,0.008311091676163474,0.7524000000000001,3.4452,1.4255999999999998,0.0,0.4,0.0,0.0,0.06457718232379019,0.0,0.0020777729190408684,3.4345586351745556,0.008311091676163474,square,1,0.4,1.0,23,46,0.05987548828125,0.0
1779528245.245571,0.0,0.06457718232379019,0.0,0.0020777729190408684,3.4345586351745556,0.008311091676163474,0.7524000000000001,3.4452,1.4255999999999998,0.0,0.4,0.0,0.0,0.1117010721276371,0.0,0.006233318757122605,4.427734090476091,-0.004155545838081737,square,1,0.4,1.0,23,46,0.0700376033782959,0.0
1779528245.2555819,0.0,0.1117010721276371,0.0,0.006233318757122605,4.427734090476091,-0.004155545838081737,0.5544000000000001,-0.7524000000000001,-0.8316,0.0,0.4,0.0,0.0,0.15707963267948966,0.0,0.006233318757122605,4.485911732209235,0.0,square,1,0.4,1.0,23,46,0.08002448081970215,0.0
1779528245.2655203,0.0,0.15707963267948966,0.0,0.006233318757122605,4.485911732209235,0.0,0.35639999999999994,2.0196,0.6732,0.0,0.4,0.0,0.0,0.20071286397934787,0.0,0.0,4.232423436086249,-0.0020777729190408684,square,1,0.4,1.0,23,46,0.09003543853759766,0.0
1779528245.2755089,0.0,0.20071286397934787,0.0,0.0,4.232423436086249,-0.0020777729190408684,0.5940000000000001,-2.5344,0.198,0.0,0.4,0.0,0.0,0.23387411976724018,0.0,-0.004155545838081737,3.596624922859743,-0.0020777729190408684,square,1,0.4,1.0,23,46,0.09997391700744629,0.0
1779528245.285413,0.0,0.23387411976724018,0.0,-0.004155545838081737,3.596624922859743,-0.0020777729190408684,-0.1584,-1.2276,-0.5544000000000001,0.0,0.4,0.0,0.0,0.2897246558310587,0.0,-0.02493327502849042,2.60760501339629,-0.004155545838081737,square,1,0.4,1.0,23,46,0.10996246337890625,0.0
1779528245.2954106,0.0,0.2897246558310587,0.0,-0.02493327502849042,2.60760501339629,-0.004155545838081737,0.9107999999999999,-1.2672,0.0,0.0,0.4,0.0,0.0,0.31066860685499065,0.0,-0.010388864595204342,2.194128202507157,0.0,square,1,0.4,1.0,23,46,0.11986660957336426,0.0
1779528245.305412,0.0,0.31066860685499065,0.0,-0.010388864595204342,2.194128202507157,0.0,0.7524000000000001,-4.2372000000000005,-0.3168,0.0,0.4,0.0,0.0,0.32812189937493397,0.0,0.006233318757122605,1.813895758322678,0.0,square,1,0.4,1.0,23,46,0.12986421585083008,0.0
1779528245.3155928,0.0,0.32812189937493397,0.0,0.006233318757122605,1.813895758322678,0.0,0.2376,-0.4752,-0.198,0.0,0.4,0.0,0.0,0.32812189937493397,0.0,0.006233318757122605,1.813895758322678,0.0,square,1,0.4,1.0,23,46,0.13986563682556152,0.0
1779528245.3254097,0.0,0.32812189937493397,0.0,0.006233318757122605,1.813895758322678,0.0,0.2376,-0.4752,-0.198,0.0,0.4,0.0,0.0,0.3525565089028546,0.0,0.02493327502849042,1.215497157638908,0.0,square,1,0.4,1.0,23,46,0.15004634857177734,0.0
1779528245.3355668,0.0,0.3525565089028546,0.0,0.02493327502849042,1.215497157638908,0.0,1.1088000000000002,-0.2376,-0.396,0.0,0.4,0.0,0.0,0.3525565089028546,0.0,0.02493327502849042,1.215497157638908,0.0,square,1,0.4,1.0,23,46,0.15986323356628418,0.0
1779528245.3454134,0.0,0.3525565089028546,0.0,0.02493327502849042,1.215497157638908,0.0,1.1088000000000002,-0.2376,-0.396,0.0,0.4,0.0,0.0,0.3700098014227979,0.0,-0.004155545838081737,0.7937092550736117,0.0020777729190408684,square,1,0.4,1.0,23,46,0.17002034187316895,0.0
1779528245.3555522,0.0,0.3700098014227979,0.0,-0.004155545838081737,0.7937092550736117,0.0020777729190408684,0.35639999999999994,-1.8612000000000002,-0.2376,0.0,0.4,0.0,0.0,0.3700098014227979,0.0,-0.004155545838081737,0.7937092550736117,0.0020777729190408684,square,1,0.4,1.0,23,46,0.17986702919006348,0.0
1779528245.3655624,0.0,0.3700098014227979,0.0,-0.004155545838081737,0.7937092550736117,0.0020777729190408684,0.35639999999999994,-1.8612000000000002,-0.2376,0.0,0.4,0.0,0.0,0.3752457891787808,0.0,-0.010388864595204342,0.631642967388424,0.006233318757122605,square,1,0.4,1.0,23,46,0.19000577926635742,0.0
1779528245.3755527,0.0,0.3752457891787808,0.0,-0.010388864595204342,0.631642967388424,0.006233318757122605,0.0,1.0296,0.6336,0.0,0.4,0.0,0.0,0.38048177693476387,0.0,-0.020777729190408684,0.5194432297602171,0.0,square,1,0.4,1.0,23,46,0.20001602172851562,0.0
1779528245.3853836,0.0,0.38048177693476387,0.0,-0.020777729190408684,0.5194432297602171,0.0,0.4356,-1.1880000000000002,-0.2376,0.0,0.4,0.0,0.0,0.3874630939427412,0.0,-0.004155545838081737,0.3241325753703755,0.0,square,1,0.4,1.0,23,46,0.2100062370300293,0.0
1779528245.395411,0.0,0.3874630939427412,0.0,-0.004155545838081737,0.3241325753703755,0.0,0.4356,0.9107999999999999,-0.27720000000000006,0.0,0.4,0.0,0.0,0.3909537524467298,0.0,0.0020777729190408684,0.2825771169895581,0.0,square,1,0.4,1.0,23,46,0.21983718872070312,0.0
1779528245.4055455,0.0,0.3909537524467298,0.0,0.0020777729190408684,0.2825771169895581,0.0,0.27720000000000006,0.35639999999999994,-0.35639999999999994,0.0,0.4,0.0,0.0,0.3909537524467298,0.0,0.0020777729190408684,0.2825771169895581,0.0,square,1,0.4,1.0,23,46,0.22986459732055664,0.0
1779528245.4154108,0.0,0.3909537524467298,0.0,0.0020777729190408684,0.2825771169895581,0.0,0.27720000000000006,0.35639999999999994,-0.35639999999999994,0.0,0.4,0.0,0.0,0.39444441095071847,0.0,0.006233318757122605,0.19531065438984163,0.0,square,1,0.4,1.0,23,46,0.23999905586242676,0.0
1779528245.4253833,0.0,0.39444441095071847,0.0,0.006233318757122605,0.19531065438984163,0.0,-0.1584,-2.2572,-0.396,0.0,0.4,0.0,0.0,0.3961897402027128,0.0,0.0,0.15583296892806514,0.0,square,1,0.4,1.0,23,46,0.2498643398284912,0.0
1779528245.4354136,0.0,0.3961897402027128,0.0,0.0,0.15583296892806514,0.0,0.198,2.5740000000000003,-0.3168,0.0,0.4,0.0,0.0,0.3961897402027128,0.0,0.004155545838081737,0.11427751054724776,0.0020777729190408684,square,1,0.4,1.0,23,46,0.25983691215515137,0.0
1779528245.4455514,0.0,0.3961897402027128,0.0,0.004155545838081737,0.11427751054724776,0.0020777729190408684,0.1584,1.98,-0.35639999999999994,0.0,0.4,0.0,0.0,0.3961897402027128,0.0,0.004155545838081737,0.11427751054724776,0.0020777729190408684,square,1,0.4,1.0,23,46,0.2698671817779541,0.0
