t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779527824.985414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2672,-0.3168,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,square,0,0.2,0.25,3,6,0.0,0.0
1779527824.995416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3860000000000001,-0.4752,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,square,0,0.2,0.25,3,6,0.009900808334350586,0.0
1779527825.0053947,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.3860000000000001,-0.396,0.2,0.0,0.0,0.0017453292519943296,0.0,0.0,0.20569951898504596,0.0,0.0020777729190408684,square,0,0.2,0.25,3,6,0.019902706146240234,0.0
1779527825.0154164,0.0017453292519943296,0.0,0.0,0.20569951898504596,0.0,0.0020777729190408684,13.6224,1.1483999999999999,-0.5148,0.2,0.0,0.0,0.022689280275926284,0.0,0.0,1.751562570751452,0.0020777729190408684,-0.0020777729190408684,square,0,0.2,0.25,3,6,0.02988147735595703,0.0
1779527825.0255516,0.022689280275926284,0.0,0.0,1.751562570751452,0.0020777729190408684,-0.0020777729190408684,5.2272,0.7524000000000001,1.782,0.2,0.0,0.0,0.047123889803846894,0.0,0.0,2.2356836608879744,0.0,0.0,square,0,0.2,0.25,3,6,0.03990316390991211,0.0
1779527825.0354123,0.047123889803846894,0.0,0.0,2.2356836608879744,0.0,0.0,2.97,1.1483999999999999,-0.6732,0.2,0.0,0.0,0.06981317007977318,0.0,0.0,2.2959390755401596,0.0,0.0,square,0,0.2,0.25,3,6,0.05003833770751953,0.0
1779527825.0454643,0.06981317007977318,0.0,0.0,2.2959390755401596,0.0,0.0,-0.5148,1.1088000000000002,-1.5048000000000001,0.2,0.0,0.0,0.09075712110370514,0.0,0.0,2.1338727878549717,-0.0020777729190408684,0.0,square,0,0.2,0.25,3,6,0.059899091720581055,0.0
1779527825.0554214,0.09075712110370514,0.0,0.0,2.1338727878549717,-0.0020777729190408684,0.0,0.2376,0.8712,-1.0296,0.2,0.0,0.0,0.10995574287564278,0.0,0.0,1.878306718812945,-0.01246663751424521,0.0,square,0,0.2,0.25,3,6,0.06995105743408203,0.0
1779527825.0668104,0.10995574287564278,0.0,0.0,1.878306718812945,-0.01246663751424521,0.0,-1.1880000000000002,1.1088000000000002,0.3168,0.2,0.0,0.0,0.12566370614359174,0.0,0.0,1.6227406497709183,-0.010388864595204342,0.0,square,0,0.2,0.25,3,6,0.07990813255310059,0.0
1779527825.0754747,0.12566370614359174,0.0,0.0,1.6227406497709183,-0.010388864595204342,0.0,-0.7524000000000001,0.9107999999999999,-0.3168,0.2,0.0,0.0,0.13788101090755203,0.0,0.0,1.3775634453240957,-0.016622183352326948,0.0,square,0,0.2,0.25,3,6,0.09129714965820312,0.0
1779527825.0854762,0.13788101090755203,0.0,0.0,1.3775634453240957,-0.016622183352326948,0.0,-0.5148,0.7127999999999999,-0.396,0.2,0.0,0.0,0.15009831567151233,0.0,0.0,1.169786153420009,0.004155545838081737,0.0020777729190408684,square,0,0.2,0.25,3,6,0.09996151924133301,0.0
1779527825.095427,0.15009831567151233,0.0,0.0,1.169786153420009,0.004155545838081737,0.0020777729190408684,-1.0296,1.1088000000000002,0.27720000000000006,0.2,0.0,0.0,0.158824961931484,0.0,0.0,0.9869421365444124,0.02701104794753129,0.0,square,0,0.2,0.25,3,6,0.10996294021606445,0.0
1779527825.1054823,0.158824961931484,0.0,0.0,0.9869421365444124,0.02701104794753129,0.0,-1.3068,2.0592,-0.198,0.2,0.0,0.0,0.16755160819145565,0.0,0.0,0.8165647571830613,0.018699956271367814,0.0,square,0,0.2,0.25,3,6,0.11991381645202637,0.0
1779527825.1154144,0.16755160819145565,0.0,0.0,0.8165647571830613,0.018699956271367814,0.0,-1.0692,1.8612000000000002,-0.198,0.2,0.0,0.0,0.17278759594743864,0.0,0.0,0.6565762424169144,0.008311091676163474,-0.0020777729190408684,square,0,0.2,0.25,3,6,0.12996912002563477,0.0
1779527825.1254146,0.17278759594743864,0.0,0.0,0.6565762424169144,0.008311091676163474,-0.0020777729190408684,-0.396,1.6236000000000002,0.2376,0.2,0.0,0.0,0.17802358370342164,0.0,0.0,0.5069765922459719,0.0,0.0,square,0,0.2,0.25,3,6,0.13990116119384766,0.0
1779527825.1354175,0.17802358370342164,0.0,0.0,0.5069765922459719,0.0,0.0,0.5940000000000001,1.2672,-0.396,0.2,0.0,0.0,0.18151424220741028,0.0,0.0,0.41763235672721455,-0.004155545838081737,0.0,square,0,0.2,0.25,3,6,0.1499013900756836,0.0
1779527825.1455226,0.18151424220741028,0.0,0.0,0.41763235672721455,-0.004155545838081737,0.0,0.8712,1.0692,-0.35639999999999994,0.2,0.0,0.0,0.18500490071139894,0.0,0.0,0.3760768983463972,-0.0020777729190408684,0.0,square,0,0.2,0.25,3,6,0.15990424156188965,0.0
