t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779527605.2333205,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.27720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,sine,2,0.3,1.0,32,64,0.0,0.0
1779527605.2433717,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,1.3068,-0.198,0.0,0.0,0.01869585151225484,0.0,0.0,0.0,0.0,0.0,0.0,sine,2,0.3,1.0,32,64,0.009924888610839844,0.0
1779527605.2533479,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792,1.3068,0.3168,0.0,0.0,0.037555347506296015,0.0,0.0,0.0,0.0,0.0,0.0,sine,2,0.3,1.0,32,64,0.019976139068603516,0.0
1779527605.2633424,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.2376,0.0,0.0,0.05612604924222194,0.0,0.0,0.0,0.0,0.0,0.02493327502849042,sine,2,0.3,1.0,32,64,0.029952287673950195,0.0
1779527605.2734253,0.0,0.0,0.0,0.0,0.0,0.02493327502849042,-0.0396,1.3860000000000001,1.4255999999999998,0.0,0.0,0.0745098227905745,0.0,0.0,0.0017453292519943296,0.0,0.0,0.2243994752564138,sine,2,0.3,1.0,32,64,0.039946794509887695,0.0
1779527605.2834053,0.0,0.0,0.0017453292519943296,0.0,0.0,0.2243994752564138,0.0,1.4652,1.1088000000000002,0.0,0.0,0.0927584378119546,0.0,0.0,0.006981317007977318,0.0,0.0,0.4363323129985824,sine,2,0.3,1.0,32,64,0.050029754638671875,0.0
1779527605.293343,0.0,0.0,0.006981317007977318,0.0,0.0,0.4363323129985824,-0.0396,1.4255999999999998,1.782,0.0,0.0,0.11045439714083988,0.0,0.0,0.013962634015954637,0.0,0.0,0.6524206965788326,sine,2,0.3,1.0,32,64,0.06000971794128418,0.0
1779527605.3034406,0.0,0.0,0.013962634015954637,0.0,0.0,0.6524206965788326,0.0396,1.3464,0.99,0.0,0.0,0.127644206538412,0.0,0.0,0.022689280275926284,-0.0020777729190408684,0.0,0.8414980322115517,sine,2,0.3,1.0,32,64,0.06994748115539551,0.0
1779527605.3133724,0.0,0.0,0.022689280275926284,-0.0020777729190408684,0.0,0.8414980322115517,0.0,1.4652,1.782,0.0,0.0,0.1446004023409718,0.0,0.0,0.03316125578789226,0.0,0.0,1.0035643198967394,sine,2,0.3,1.0,32,64,0.08004498481750488,0.0
1779527605.3233445,0.0,0.0,0.03316125578789226,0.0,0.0,1.0035643198967394,0.0,1.3068,1.4255999999999998,0.0,0.0,0.1607110937180279,0.0,0.0,0.04537856055185257,0.0,-0.0020777729190408684,1.1386195596343958,sine,2,0.3,1.0,32,64,0.08997678756713867,0.0
