t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779527374.123349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4255999999999998,-0.5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,1,0.4,0.25,21,42,0.0,0.0
1779527374.133381,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396,1.3068,-0.27720000000000006,0.0,0.006269590124448417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sine,1,0.4,0.25,21,42,0.009978771209716797,0.0
1779527374.1433496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4255999999999998,-0.3168,0.0,0.012571029451331948,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,sine,1,0.4,0.25,21,42,0.020010709762573242,0.0
1779527374.1533432,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,0.0,1.2276,-0.2376,0.0,0.018829693577691625,0.0,0.0,0.0,0.0,0.0,0.033244366704653895,0.0,sine,1,0.4,0.25,21,42,0.029979467391967773,0.0
1779527374.1633492,0.0,0.0,0.0,0.0,0.033244366704653895,0.0,-0.0396,-0.4356,0.4356,0.0,0.025099289553327787,0.0,0.0,0.0,0.0,0.0,0.11012196470916602,0.0,sine,1,0.4,0.25,21,42,0.03997302055358887,0.0
1779527374.1733167,0.0,0.0,0.0,0.0,0.11012196470916602,0.0,-0.0396,0.0,-0.35639999999999994,0.0,0.03137046639612202,0.0,0.0,0.0017453292519943296,0.0,0.0,0.13505523973765646,0.0,sine,1,0.4,0.25,21,42,0.04997897148132324,0.0
1779527374.1833425,0.0,0.0017453292519943296,0.0,0.0,0.13505523973765646,0.0,0.0,0.792,-0.396,0.0,0.037609882493814,0.0,0.0,0.005235987755982989,0.0,0.0,0.25764384196106765,0.0,sine,1,0.4,0.25,21,42,0.059946537017822266,0.0
1779527374.1933565,0.0,0.005235987755982989,0.0,0.0,0.25764384196106765,0.0,-0.0396,-0.35639999999999994,-0.5544000000000001,0.0,0.043876410518448705,0.0,0.0,0.008726646259971648,0.0,0.0020777729190408684,0.3095881649370894,0.0,sine,1,0.4,0.25,21,42,0.06997227668762207,0.0
1779527374.203349,0.0,0.008726646259971648,0.0,0.0020777729190408684,0.3095881649370894,0.0,0.0,-0.8712,-0.3168,0.0,0.050124774425698126,0.0,0.0,0.012217304763960306,0.0,0.0,0.39685462753680584,0.0,sine,1,0.4,0.25,21,42,0.0799863338470459,0.0
1779527374.213357,0.0,0.012217304763960306,0.0,0.0,0.39685462753680584,0.0,-0.0396,-0.6732,-0.4752,0.0,0.0563473882203858,0.0,0.0,0.015707963267948967,0.0,0.0,0.37192135250831543,0.0,sine,1,0.4,0.25,21,42,0.08997893333435059,0.0
1779527374.2234023,0.0,0.015707963267948967,0.0,0.0,0.37192135250831543,0.0,0.0,0.5148,-0.4356,0.0,0.06256558910227199,0.0,0.0,0.020943951023931956,0.0,0.0,0.45087672343186846,0.0,sine,1,0.4,0.25,21,42,0.09998679161071777,0.0
1779527374.2333603,0.0,0.020943951023931956,0.0,0.0,0.45087672343186846,0.0,0.0,-1.584,-0.35639999999999994,0.0,0.06879149733246662,0.0,0.0,0.02617993877991494,0.0,0.0,0.5007432734888493,0.0,sine,1,0.4,0.25,21,42,0.1100320816040039,0.0
