t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779527909.0254097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6236000000000002,-0.3168,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,square,0,0.3,0.5,7,14,0.0,0.0
1779527909.0355587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5048000000000001,-0.35639999999999994,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,square,0,0.3,0.5,7,14,0.009860754013061523,0.0
1779527909.045411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5048000000000001,-0.35639999999999994,0.3,0.0,0.0,0.020943951023931956,0.0,0.0,1.6352072872851635,0.0,0.0,square,0,0.3,0.5,7,14,0.020009756088256836,0.0
1779527909.0554113,0.020943951023931956,0.0,0.0,1.6352072872851635,0.0,0.0,5.148000000000001,1.7424,4.752000000000001,0.3,0.0,0.0,0.05235987755982988,0.0,0.0,2.985759684661728,0.0020777729190408684,0.0,square,0,0.3,0.5,7,14,0.029862165451049805,0.0
1779527909.0654118,0.05235987755982988,0.0,0.0,2.985759684661728,0.0020777729190408684,0.0,7.9992,0.4752,2.7324,0.3,0.0,0.0,0.09250245035569947,0.0,0.0,3.6797358396213777,0.004155545838081737,0.0,square,0,0.3,0.5,7,14,0.03986239433288574,0.0
1779527909.0754106,0.09250245035569947,0.0,0.0,3.6797358396213777,0.004155545838081737,0.0,0.3168,0.99,-1.2672,0.3,0.0,0.0,0.1239183768915974,0.0,0.0,3.311970032951144,-0.006233318757122605,-0.0020777729190408684,square,0,0.3,0.5,7,14,0.04986286163330078,0.0
1779527909.0854106,0.1239183768915974,0.0,0.0,3.311970032951144,-0.006233318757122605,-0.0020777729190408684,0.5148,1.1483999999999999,0.4752,0.3,0.0,0.0,0.15358897417550102,0.0,0.0,3.012770732609259,-0.010388864595204342,0.0,square,0,0.3,0.5,7,14,0.05986166000366211,0.0
1779527909.0953834,0.15358897417550102,0.0,0.0,3.012770732609259,-0.010388864595204342,0.0,-1.4255999999999998,1.1088000000000002,0.35639999999999994,0.3,0.0,0.0,0.17976891295541597,0.0,0.0,2.634616061343821,-0.022855502109449553,0.004155545838081737,square,0,0.3,0.5,7,14,0.06986165046691895,0.0
1779527909.1054113,0.17976891295541597,0.0,0.0,2.634616061343821,-0.022855502109449553,0.004155545838081737,-1.8612000000000002,0.396,-0.1584,0.3,0.0,0.0,0.20071286397934787,0.0,0.0,2.2315281150498927,-0.020777729190408684,0.0,square,0,0.3,0.5,7,14,0.0798344612121582,0.0
1779527909.1154103,0.20071286397934787,0.0,0.0,2.2315281150498927,-0.020777729190408684,0.0,-1.584,-0.27720000000000006,-0.198,0.3,0.0,0.0,0.2181661564992912,0.0,0.0,1.8699956271367815,-0.004155545838081737,-0.0020777729190408684,square,0,0.3,0.5,7,14,0.08986234664916992,0.0
1779527909.125414,0.2181661564992912,0.0,0.0,1.8699956271367815,-0.004155545838081737,-0.0020777729190408684,-2.1780000000000004,0.6336,0.6336,0.3,0.0,0.0,0.23387411976724018,0.0,0.0,1.5832629643091416,0.031166593785613025,0.0,square,0,0.3,0.5,7,14,0.09986138343811035,0.0
