t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528119.1254153,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,-0.0396,1.4652,0.3168,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,square,1,0.2,1.0,17,34,0.0,0.0
1779528119.135435,0.0,0.0,0.0,0.0,0.0020777729190408684,0.0,-0.0396,1.4652,0.3168,0.0,0.2,0.0,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0020777729190408684,square,1,0.2,1.0,17,34,0.010000228881835938,0.0
1779528119.1453881,0.0,0.0,0.0,-0.0020777729190408684,0.0,0.0020777729190408684,-0.0396,1.584,0.2376,0.0,0.2,0.0,0.0,0.031415926535897934,0.0,0.0,2.1338727878549717,0.006233318757122605,square,1,0.2,1.0,17,34,0.020020008087158203,0.0
1779528119.1555254,0.0,0.031415926535897934,0.0,0.0,2.1338727878549717,0.006233318757122605,-0.27720000000000006,0.0,1.0692,0.0,0.2,0.0,0.0,0.031415926535897934,0.0,0.0,2.1338727878549717,0.006233318757122605,square,1,0.2,1.0,17,34,0.02997303009033203,0.0
1779528119.1654112,0.0,0.031415926535897934,0.0,0.0,2.1338727878549717,0.006233318757122605,-0.27720000000000006,0.0,1.0692,0.0,0.2,0.0,0.0,0.05585053606381855,0.0,0.0020777729190408684,2.2959390755401596,0.0,square,1,0.2,1.0,17,34,0.04011034965515137,0.0
1779528119.1753826,0.0,0.05585053606381855,0.0,0.0020777729190408684,2.2959390755401596,0.0,0.198,1.2276,0.1584,0.0,0.2,0.0,0.0,0.09773843811168245,0.0,0.0,2.019595277307724,-0.0020777729190408684,square,1,0.2,1.0,17,34,0.049996137619018555,0.0
1779528119.1854107,0.0,0.09773843811168245,0.0,0.0,2.019595277307724,-0.0020777729190408684,0.35639999999999994,-1.2672,-0.2376,0.0,0.2,0.0,0.0,0.09773843811168245,0.0,0.0,2.019595277307724,-0.0020777729190408684,square,1,0.2,1.0,17,34,0.0599675178527832,0.0
1779528119.1953835,0.0,0.09773843811168245,0.0,0.0,2.019595277307724,-0.0020777729190408684,0.35639999999999994,-1.2672,-0.2376,0.0,0.2,0.0,0.0,0.12915436464758037,0.0,-0.01246663751424521,1.5333964142521608,0.0,square,1,0.2,1.0,17,34,0.06999564170837402,0.0
1779528119.2054033,0.0,0.12915436464758037,0.0,-0.01246663751424521,1.5333964142521608,0.0,-0.35639999999999994,-1.1880000000000002,-0.792,0.0,0.2,0.0,0.0,0.12915436464758037,0.0,-0.01246663751424521,1.5333964142521608,0.0,square,1,0.2,1.0,17,34,0.07996845245361328,0.0
1779528119.2154162,0.0,0.12915436464758037,0.0,-0.01246663751424521,1.5333964142521608,0.0,-0.35639999999999994,-1.1880000000000002,-0.792,0.0,0.2,0.0,0.0,0.14311699866353503,0.0,-0.020777729190408684,1.3131524848338287,0.0,square,1,0.2,1.0,17,34,0.08998823165893555,0.0
1779528119.2254112,0.0,0.14311699866353503,0.0,-0.020777729190408684,1.3131524848338287,0.0,0.792,-1.5444,-0.7127999999999999,0.0,0.2,0.0,0.0,0.15358897417550102,0.0,-0.01246663751424521,1.0991418741726193,0.0,square,1,0.2,1.0,17,34,0.10000109672546387,0.0
1779528119.2355826,0.0,0.15358897417550102,0.0,-0.01246663751424521,1.0991418741726193,0.0,0.7524000000000001,-0.0792,-0.5940000000000001,0.0,0.2,0.0,0.0,0.16231562043547265,0.0,0.0020777729190408684,0.9246089489731865,0.0020777729190408684,square,1,0.2,1.0,17,34,0.10999608039855957,0.0
1779528119.245424,0.0,0.16231562043547265,0.0,0.0020777729190408684,0.9246089489731865,0.0020777729190408684,0.4356,-1.6236000000000002,-0.5148,0.0,0.2,0.0,0.0,0.17453292519943295,0.0,0.02493327502849042,0.6274874215503422,0.0,square,1,0.2,1.0,17,34,0.12016749382019043,0.0
1779528119.2554224,0.0,0.17453292519943295,0.0,0.02493327502849042,0.6274874215503422,0.0,0.6336,-0.7127999999999999,-0.7127999999999999,0.0,0.2,0.0,0.0,0.17453292519943295,0.0,0.02493327502849042,0.6274874215503422,0.0,square,1,0.2,1.0,17,34,0.13000893592834473,0.0
1779528119.2655108,0.0,0.17453292519943295,0.0,0.02493327502849042,0.6274874215503422,0.0,0.6336,-0.7127999999999999,-0.7127999999999999,0.0,0.2,0.0,0.0,0.17976891295541597,0.0,0.010388864595204342,0.5152876839221353,0.0,square,1,0.2,1.0,17,34,0.14000725746154785,0.0
1779528119.2754111,0.0,0.17976891295541597,0.0,0.010388864595204342,0.5152876839221353,0.0,0.396,-0.5940000000000001,-0.4356,0.0,0.2,0.0,0.0,0.1867502299633933,0.0,-0.004155545838081737,0.33244366704653894,0.0,square,1,0.2,1.0,17,34,0.15009570121765137,0.0
1779528119.2854128,0.0,0.1867502299633933,0.0,-0.004155545838081737,0.33244366704653894,0.0,-0.0792,-0.5940000000000001,0.5148,0.0,0.2,0.0,0.0,0.1867502299633933,0.0,-0.004155545838081737,0.33244366704653894,0.0,square,1,0.2,1.0,17,34,0.15999603271484375,0.0
1779528119.295438,0.0,0.1867502299633933,0.0,-0.004155545838081737,0.33244366704653894,0.0,-0.0792,-0.5940000000000001,0.5148,0.0,0.2,0.0,0.0,0.18849555921538758,0.0,-0.0020777729190408684,0.25972161488010853,0.0,square,1,0.2,1.0,17,34,0.1699976921081543,0.0
1779528119.3054123,0.0,0.18849555921538758,0.0,-0.0020777729190408684,0.25972161488010853,0.0,0.1584,0.7524000000000001,-0.4752,0.0,0.2,0.0,0.0,0.19198621771937624,0.0,-0.0020777729190408684,0.2243994752564138,0.0,square,1,0.2,1.0,17,34,0.1800229549407959,0.0
1779528119.3153903,0.0,0.19198621771937624,0.0,-0.0020777729190408684,0.2243994752564138,0.0,0.1584,0.1584,0.5148,0.0,0.2,0.0,0.0,0.1937315469713706,0.0,-0.008311091676163474,0.14752187725190166,0.0,square,1,0.2,1.0,17,34,0.18999719619750977,0.0
1779528119.3253884,0.0,0.1937315469713706,0.0,-0.008311091676163474,0.14752187725190166,0.0,-0.1188,-1.0296,-0.396,0.0,0.2,0.0,0.0,0.1954768762233649,0.0,-0.010388864595204342,0.12882192098053383,0.0,square,1,0.2,1.0,17,34,0.19997525215148926,0.0
1779528119.33539,0.0,0.1954768762233649,0.0,-0.010388864595204342,0.12882192098053383,0.0,0.4356,2.0196,-0.5148,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,-0.008311091676163474,0.09349978135683908,0.0,square,1,0.2,1.0,17,34,0.20997333526611328,0.0
1779528119.3454387,0.0,0.19722220547535924,0.0,-0.008311091676163474,0.09349978135683908,0.0,0.396,1.8215999999999999,-0.4752,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.07479982508547126,0.0,square,1,0.2,1.0,17,34,0.21997499465942383,0.0
1779528119.3554118,0.0,0.19722220547535924,0.0,0.0,0.07479982508547126,0.0,0.3168,1.6236000000000002,-0.5940000000000001,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.07479982508547126,0.0,square,1,0.2,1.0,17,34,0.23002362251281738,0.0
1779528119.365441,0.0,0.19722220547535924,0.0,0.0,0.07479982508547126,0.0,0.3168,1.6236000000000002,-0.5940000000000001,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.01246663751424521,0.02701104794753129,0.0020777729190408684,square,1,0.2,1.0,17,34,0.23999667167663574,0.0
1779528119.3754096,0.0,0.1989675347273536,0.0,0.01246663751424521,0.02701104794753129,0.0020777729190408684,-0.2376,0.8712,0.5940000000000001,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.016622183352326948,0.020777729190408684,0.0,square,1,0.2,1.0,17,34,0.25002598762512207,0.0
1779528119.3853838,0.0,0.1989675347273536,0.0,0.016622183352326948,0.020777729190408684,0.0,0.5544000000000001,0.7127999999999999,-0.396,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.008311091676163474,0.02493327502849042,-0.0020777729190408684,square,1,0.2,1.0,17,34,0.2599945068359375,0.0
1779528119.3953836,0.0,0.1989675347273536,0.0,0.008311091676163474,0.02493327502849042,-0.0020777729190408684,0.5148,0.9504,-0.4752,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.022855502109449553,0.0,square,1,0.2,1.0,17,34,0.26996874809265137,0.0
1779528119.4054081,0.0,0.1989675347273536,0.0,0.0,0.022855502109449553,0.0,0.35639999999999994,1.0296,0.4752,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.022855502109449553,0.0,square,1,0.2,1.0,17,34,0.2799685001373291,0.0
